endstation,count,percentage
521,232,6.354423445631334
442,146,3.998904409750753
494,111,3.0402629416598193
489,79,2.163790742262394
446,79,2.163790742262394
509,72,1.9720624486442069
334,71,1.9446726924130373
453,61,1.6707751301013423
168,60,1.6433853738701727
444,57,1.561216105176664
402,52,1.4242673240208161
435,51,1.3968775677896468
486,50,1.3694878115584772
523,49,1.3420980553273076
284,49,1.3420980553273076
116,48,1.314708299096138
505,47,1.2873185428649685
497,46,1.259928786633799
477,45,1.2325390304026294
515,42,1.1503697617091209
514,39,1.0682004930156122
490,38,1.0408107367844426
404,35,0.9586414680909341
426,35,0.9586414680909341
546,35,0.9586414680909341
470,35,0.9586414680909341
496,34,0.9312517118597645
488,33,0.903861955628595
463,32,0.8764721993974254
499,32,0.8764721993974254
212,31,0.8490824431662557
530,31,0.8490824431662557
472,31,0.8490824431662557
448,31,0.8490824431662557
380,30,0.8216926869350863
434,30,0.8216926869350863
72,29,0.7943029307039168
466,29,0.7943029307039168
533,29,0.7943029307039168
495,28,0.7669131744727472
540,28,0.7669131744727472
474,27,0.7395234182415776
493,26,0.7121336620104081
517,24,0.657354149548069
347,23,0.6299643933168995
458,23,0.6299643933168995
345,23,0.6299643933168995
498,22,0.6025746370857299
285,22,0.6025746370857299
327,22,0.6025746370857299
479,22,0.6025746370857299
383,22,0.6025746370857299
519,22,0.6025746370857299
480,21,0.5751848808545604
358,21,0.5751848808545604
2021,20,0.5477951246233909
529,20,0.5477951246233909
368,20,0.5477951246233909
379,19,0.5204053683922213
293,19,0.5204053683922213
478,19,0.5204053683922213
153,19,0.5204053683922213
422,19,0.5204053683922213
508,18,0.4930156121610517
465,17,0.46562585592988226
482,17,0.46562585592988226
2008,16,0.4382360996987127
462,16,0.4382360996987127
346,16,0.4382360996987127
476,16,0.4382360996987127
447,16,0.4382360996987127
225,16,0.4382360996987127
491,16,0.4382360996987127
450,16,0.4382360996987127
459,15,0.4108463434675432
518,14,0.3834565872363736
127,14,0.3834565872363736
247,14,0.3834565872363736
457,14,0.3834565872363736
375,14,0.3834565872363736
147,14,0.3834565872363736
503,13,0.35606683100520403
238,13,0.35606683100520403
423,13,0.35606683100520403
309,13,0.35606683100520403
512,13,0.35606683100520403
528,12,0.3286770747740345
427,12,0.3286770747740345
468,12,0.3286770747740345
359,12,0.3286770747740345
484,12,0.3286770747740345
281,11,0.30128731854286495
377,11,0.30128731854286495
328,11,0.30128731854286495
348,11,0.30128731854286495
513,11,0.30128731854286495
382,11,0.30128731854286495
492,11,0.30128731854286495
405,11,0.30128731854286495
469,10,0.27389756231169543
237,10,0.27389756231169543
483,10,0.27389756231169543
280,10,0.27389756231169543
520,10,0.27389756231169543
449,10,0.27389756231169543
504,10,0.27389756231169543
2010,10,0.27389756231169543
326,9,0.24650780608052586
433,9,0.24650780608052586
510,9,0.24650780608052586
507,9,0.24650780608052586
304,9,0.24650780608052586
297,8,0.21911804984935634
294,8,0.21911804984935634
3002,8,0.21911804984935634
303,8,0.21911804984935634
485,8,0.21911804984935634
267,8,0.21911804984935634
223,8,0.21911804984935634
252,8,0.21911804984935634
128,8,0.21911804984935634
475,7,0.1917282936181868
312,7,0.1917282936181868
388,7,0.1917282936181868
316,7,0.1917282936181868
2004,7,0.1917282936181868
461,7,0.1917282936181868
236,7,0.1917282936181868
276,6,0.16433853738701726
367,6,0.16433853738701726
445,6,0.16433853738701726
455,6,0.16433853738701726
251,6,0.16433853738701726
428,6,0.16433853738701726
525,6,0.16433853738701726
352,6,0.16433853738701726
432,6,0.16433853738701726
300,6,0.16433853738701726
534,6,0.16433853738701726
173,6,0.16433853738701726
329,5,0.13694878115584772
362,5,0.13694878115584772
306,5,0.13694878115584772
335,5,0.13694878115584772
363,5,0.13694878115584772
2006,5,0.13694878115584772
337,5,0.13694878115584772
2022,5,0.13694878115584772
361,5,0.13694878115584772
501,5,0.13694878115584772
160,5,0.13694878115584772
355,5,0.13694878115584772
265,5,0.13694878115584772
151,4,0.10955902492467817
250,4,0.10955902492467817
545,4,0.10955902492467817
393,4,0.10955902492467817
438,4,0.10955902492467817
403,4,0.10955902492467817
415,4,0.10955902492467817
228,4,0.10955902492467817
464,4,0.10955902492467817
439,4,0.10955902492467817
522,4,0.10955902492467817
401,3,0.08216926869350863
369,3,0.08216926869350863
318,3,0.08216926869350863
307,3,0.08216926869350863
279,3,0.08216926869350863
511,3,0.08216926869350863
242,3,0.08216926869350863
79,3,0.08216926869350863
440,3,0.08216926869350863
264,3,0.08216926869350863
305,3,0.08216926869350863
376,3,0.08216926869350863
385,3,0.08216926869350863
325,3,0.08216926869350863
152,3,0.08216926869350863
531,3,0.08216926869350863
290,3,0.08216926869350863
537,3,0.08216926869350863
161,3,0.08216926869350863
137,3,0.08216926869350863
387,2,0.054779512462339086
82,2,0.054779512462339086
260,2,0.054779512462339086
454,2,0.054779512462339086
311,2,0.054779512462339086
410,2,0.054779512462339086
394,2,0.054779512462339086
357,2,0.054779512462339086
233,2,0.054779512462339086
229,2,0.054779512462339086
2017,2,0.054779512462339086
412,2,0.054779512462339086
526,2,0.054779512462339086
2003,2,0.054779512462339086
315,2,0.054779512462339086
174,2,0.054779512462339086
487,2,0.054779512462339086
417,2,0.054779512462339086
266,2,0.054779512462339086
241,2,0.054779512462339086
349,1,0.027389756231169543
390,1,0.027389756231169543
144,1,0.027389756231169543
167,1,0.027389756231169543
323,1,0.027389756231169543
471,1,0.027389756231169543
195,1,0.027389756231169543
441,1,0.027389756231169543
248,1,0.027389756231169543
308,1,0.027389756231169543
301,1,0.027389756231169543
395,1,0.027389756231169543
257,1,0.027389756231169543
317,1,0.027389756231169543
263,1,0.027389756231169543
164,1,0.027389756231169543
351,1,0.027389756231169543
536,1,0.027389756231169543
456,1,0.027389756231169543
539,1,0.027389756231169543
416,1,0.027389756231169543
2023,1,0.027389756231169543
2000,1,0.027389756231169543
360,1,0.027389756231169543
146,1,0.027389756231169543
532,1,0.027389756231169543
296,1,0.027389756231169543
386,1,0.027389756231169543
398,1,0.027389756231169543
481,1,0.027389756231169543
392,1,0.027389756231169543
421,1,0.027389756231169543
249,1,0.027389756231169543
319,1,0.027389756231169543
340,1,0.027389756231169543
