endstation,count,percentage
492,124,3.4588563458856343
352,97,2.7057182705718272
477,94,2.6220362622036264
508,78,2.1757322175732217
519,73,2.03626220362622
493,73,2.03626220362622
2006,73,2.03626220362622
479,71,1.9804741980474199
281,71,1.9804741980474199
305,62,1.7294281729428171
359,61,1.701534170153417
499,60,1.6736401673640167
228,54,1.506276150627615
522,52,1.4504881450488145
520,51,1.4225941422594142
510,49,1.3668061366806137
2021,49,1.3668061366806137
515,47,1.3110181311018132
137,45,1.2552301255230125
457,44,1.2273361227336121
464,42,1.1715481171548117
367,42,1.1715481171548117
442,40,1.1157601115760112
448,38,1.0599721059972107
318,38,1.0599721059972107
488,37,1.0320781032078103
164,36,1.00418410041841
444,36,1.00418410041841
518,36,1.00418410041841
379,35,0.9762900976290098
468,35,0.9762900976290098
490,34,0.9483960948396095
546,33,0.9205020920502093
474,31,0.8647140864714086
2023,31,0.8647140864714086
447,31,0.8647140864714086
505,30,0.8368200836820083
472,30,0.8368200836820083
529,30,0.8368200836820083
495,30,0.8368200836820083
456,30,0.8368200836820083
514,29,0.8089260808926082
478,29,0.8089260808926082
480,29,0.8089260808926082
469,28,0.7810320781032078
402,28,0.7810320781032078
523,28,0.7810320781032078
521,27,0.7531380753138075
153,27,0.7531380753138075
528,26,0.7252440725244073
450,26,0.7252440725244073
362,26,0.7252440725244073
160,24,0.6694560669456067
446,24,0.6694560669456067
485,23,0.6415620641562064
533,22,0.6136680613668061
498,21,0.5857740585774058
72,21,0.5857740585774058
267,21,0.5857740585774058
497,20,0.5578800557880056
476,19,0.5299860529986054
2022,18,0.502092050209205
509,18,0.502092050209205
482,17,0.47419804741980476
530,17,0.47419804741980476
423,17,0.47419804741980476
496,17,0.47419804741980476
512,17,0.47419804741980476
383,16,0.44630404463040446
454,16,0.44630404463040446
173,16,0.44630404463040446
475,16,0.44630404463040446
465,16,0.44630404463040446
440,15,0.41841004184100417
449,15,0.41841004184100417
540,15,0.41841004184100417
434,15,0.41841004184100417
513,14,0.3905160390516039
290,14,0.3905160390516039
285,14,0.3905160390516039
459,14,0.3905160390516039
455,13,0.36262203626220363
484,13,0.36262203626220363
486,13,0.36262203626220363
507,13,0.36262203626220363
167,12,0.33472803347280333
346,12,0.33472803347280333
491,12,0.33472803347280333
284,12,0.33472803347280333
264,12,0.33472803347280333
500,11,0.30683403068340304
441,11,0.30683403068340304
501,11,0.30683403068340304
470,10,0.2789400278940028
334,10,0.2789400278940028
428,10,0.2789400278940028
422,10,0.2789400278940028
380,10,0.2789400278940028
2017,10,0.2789400278940028
426,9,0.2510460251046025
435,9,0.2510460251046025
517,9,0.2510460251046025
2004,9,0.2510460251046025
462,8,0.22315202231520223
127,8,0.22315202231520223
325,8,0.22315202231520223
526,8,0.22315202231520223
537,8,0.22315202231520223
489,8,0.22315202231520223
453,8,0.22315202231520223
458,7,0.19525801952580196
300,7,0.19525801952580196
404,7,0.19525801952580196
223,7,0.19525801952580196
168,7,0.19525801952580196
369,7,0.19525801952580196
212,7,0.19525801952580196
329,7,0.19525801952580196
466,7,0.19525801952580196
236,6,0.16736401673640167
525,6,0.16736401673640167
405,6,0.16736401673640167
439,6,0.16736401673640167
2003,6,0.16736401673640167
388,6,0.16736401673640167
3002,6,0.16736401673640167
503,6,0.16736401673640167
382,6,0.16736401673640167
161,6,0.16736401673640167
312,6,0.16736401673640167
445,6,0.16736401673640167
412,6,0.16736401673640167
237,6,0.16736401673640167
174,6,0.16736401673640167
147,6,0.16736401673640167
358,5,0.1394700139470014
494,5,0.1394700139470014
293,5,0.1394700139470014
347,5,0.1394700139470014
394,5,0.1394700139470014
463,5,0.1394700139470014
438,5,0.1394700139470014
306,5,0.1394700139470014
128,5,0.1394700139470014
516,5,0.1394700139470014
150,5,0.1394700139470014
345,5,0.1394700139470014
252,5,0.1394700139470014
487,5,0.1394700139470014
536,5,0.1394700139470014
251,5,0.1394700139470014
280,4,0.11157601115760112
361,4,0.11157601115760112
294,4,0.11157601115760112
297,4,0.11157601115760112
504,4,0.11157601115760112
357,4,0.11157601115760112
327,4,0.11157601115760112
247,4,0.11157601115760112
461,4,0.11157601115760112
415,4,0.11157601115760112
432,4,0.11157601115760112
376,4,0.11157601115760112
263,3,0.08368200836820083
79,3,0.08368200836820083
315,3,0.08368200836820083
360,3,0.08368200836820083
250,3,0.08368200836820083
385,3,0.08368200836820083
301,3,0.08368200836820083
335,3,0.08368200836820083
321,3,0.08368200836820083
393,3,0.08368200836820083
265,3,0.08368200836820083
336,3,0.08368200836820083
467,3,0.08368200836820083
279,3,0.08368200836820083
377,3,0.08368200836820083
532,3,0.08368200836820083
348,3,0.08368200836820083
248,3,0.08368200836820083
2010,3,0.08368200836820083
229,3,0.08368200836820083
545,3,0.08368200836820083
403,2,0.05578800557880056
351,2,0.05578800557880056
473,2,0.05578800557880056
328,2,0.05578800557880056
386,2,0.05578800557880056
307,2,0.05578800557880056
363,2,0.05578800557880056
311,2,0.05578800557880056
375,2,0.05578800557880056
433,2,0.05578800557880056
534,2,0.05578800557880056
309,2,0.05578800557880056
350,2,0.05578800557880056
225,2,0.05578800557880056
296,2,0.05578800557880056
308,2,0.05578800557880056
116,2,0.05578800557880056
152,2,0.05578800557880056
304,2,0.05578800557880056
276,2,0.05578800557880056
278,2,0.05578800557880056
410,2,0.05578800557880056
295,1,0.02789400278940028
257,1,0.02789400278940028
443,1,0.02789400278940028
368,1,0.02789400278940028
274,1,0.02789400278940028
2009,1,0.02789400278940028
249,1,0.02789400278940028
260,1,0.02789400278940028
2012,1,0.02789400278940028
511,1,0.02789400278940028
427,1,0.02789400278940028
303,1,0.02789400278940028
266,1,0.02789400278940028
483,1,0.02789400278940028
406,1,0.02789400278940028
317,1,0.02789400278940028
232,1,0.02789400278940028
502,1,0.02789400278940028
83,1,0.02789400278940028
261,1,0.02789400278940028
238,1,0.02789400278940028
151,1,0.02789400278940028
430,1,0.02789400278940028
332,1,0.02789400278940028
319,1,0.02789400278940028
349,1,0.02789400278940028
