endstation,count,percentage
398,80,7.393715341959335
143,46,4.251386321626617
217,36,3.3271719038817005
406,32,2.957486136783734
414,29,2.6802218114602585
310,28,2.5878003696857674
467,27,2.4953789279112755
2000,27,2.4953789279112755
282,25,2.310536044362292
157,25,2.310536044362292
387,24,2.2181146025878005
314,23,2.1256931608133085
2002,22,2.033271719038817
233,21,1.9408502772643252
313,21,1.9408502772643252
460,19,1.756007393715342
232,18,1.6635859519408502
407,18,1.6635859519408502
412,16,1.478743068391867
321,15,1.3863216266173752
216,15,1.3863216266173752
83,14,1.2939001848428837
395,12,1.1090573012939002
261,12,1.1090573012939002
539,12,1.1090573012939002
278,11,1.0166358595194085
323,11,1.0166358595194085
418,10,0.9242144177449169
271,10,0.9242144177449169
366,10,0.9242144177449169
242,10,0.9242144177449169
430,9,0.8317929759704251
241,9,0.8317929759704251
354,9,0.8317929759704251
2017,9,0.8317929759704251
392,8,0.7393715341959335
471,8,0.7393715341959335
324,8,0.7393715341959335
390,7,0.6469500924214419
218,7,0.6469500924214419
293,7,0.6469500924214419
465,7,0.6469500924214419
368,7,0.6469500924214419
532,7,0.6469500924214419
152,6,0.5545286506469501
344,6,0.5545286506469501
319,6,0.5545286506469501
306,5,0.46210720887245843
409,5,0.46210720887245843
298,5,0.46210720887245843
365,5,0.46210720887245843
361,5,0.46210720887245843
391,5,0.46210720887245843
229,5,0.46210720887245843
303,4,0.36968576709796674
281,4,0.36968576709796674
428,4,0.36968576709796674
399,4,0.36968576709796674
265,4,0.36968576709796674
438,4,0.36968576709796674
245,4,0.36968576709796674
195,4,0.36968576709796674
251,4,0.36968576709796674
329,4,0.36968576709796674
268,3,0.27726432532347506
258,3,0.27726432532347506
376,3,0.27726432532347506
128,3,0.27726432532347506
244,3,0.27726432532347506
161,3,0.27726432532347506
237,3,0.27726432532347506
270,3,0.27726432532347506
531,3,0.27726432532347506
417,3,0.27726432532347506
353,3,0.27726432532347506
360,3,0.27726432532347506
330,3,0.27726432532347506
473,3,0.27726432532347506
466,3,0.27726432532347506
291,3,0.27726432532347506
212,3,0.27726432532347506
315,3,0.27726432532347506
285,3,0.27726432532347506
167,3,0.27726432532347506
263,3,0.27726432532347506
151,3,0.27726432532347506
386,3,0.27726432532347506
389,3,0.27726432532347506
116,3,0.27726432532347506
481,3,0.27726432532347506
326,3,0.27726432532347506
534,3,0.27726432532347506
144,3,0.27726432532347506
2001,3,0.27726432532347506
351,3,0.27726432532347506
410,3,0.27726432532347506
318,2,0.18484288354898337
491,2,0.18484288354898337
483,2,0.18484288354898337
420,2,0.18484288354898337
436,2,0.18484288354898337
224,2,0.18484288354898337
300,2,0.18484288354898337
475,2,0.18484288354898337
431,2,0.18484288354898337
345,2,0.18484288354898337
432,2,0.18484288354898337
497,2,0.18484288354898337
504,2,0.18484288354898337
307,2,0.18484288354898337
397,2,0.18484288354898337
437,2,0.18484288354898337
304,2,0.18484288354898337
147,2,0.18484288354898337
521,2,0.18484288354898337
373,2,0.18484288354898337
301,2,0.18484288354898337
401,2,0.18484288354898337
250,2,0.18484288354898337
356,2,0.18484288354898337
415,2,0.18484288354898337
312,2,0.18484288354898337
355,2,0.18484288354898337
434,2,0.18484288354898337
274,2,0.18484288354898337
2004,2,0.18484288354898337
295,2,0.18484288354898337
545,2,0.18484288354898337
262,2,0.18484288354898337
348,2,0.18484288354898337
384,2,0.18484288354898337
416,2,0.18484288354898337
2023,1,0.09242144177449169
309,1,0.09242144177449169
327,1,0.09242144177449169
511,1,0.09242144177449169
522,1,0.09242144177449169
496,1,0.09242144177449169
320,1,0.09242144177449169
364,1,0.09242144177449169
316,1,0.09242144177449169
2003,1,0.09242144177449169
225,1,0.09242144177449169
297,1,0.09242144177449169
279,1,0.09242144177449169
341,1,0.09242144177449169
346,1,0.09242144177449169
482,1,0.09242144177449169
247,1,0.09242144177449169
408,1,0.09242144177449169
488,1,0.09242144177449169
485,1,0.09242144177449169
257,1,0.09242144177449169
382,1,0.09242144177449169
445,1,0.09242144177449169
347,1,0.09242144177449169
411,1,0.09242144177449169
514,1,0.09242144177449169
127,1,0.09242144177449169
308,1,0.09242144177449169
377,1,0.09242144177449169
528,1,0.09242144177449169
2010,1,0.09242144177449169
236,1,0.09242144177449169
317,1,0.09242144177449169
302,1,0.09242144177449169
343,1,0.09242144177449169
150,1,0.09242144177449169
380,1,0.09242144177449169
296,1,0.09242144177449169
518,1,0.09242144177449169
403,1,0.09242144177449169
