endstation,count,percentage
324,56,11.451942740286299
239,51,10.429447852760736
421,27,5.521472392638037
243,22,4.4989775051124745
430,19,3.885480572597137
241,18,3.6809815950920246
390,17,3.476482617586912
323,16,3.2719836400818
353,14,2.8629856850715747
313,13,2.658486707566462
233,12,2.4539877300613497
539,11,2.2494887525562373
454,9,1.8404907975460123
271,9,1.8404907975460123
2002,8,1.6359918200409
545,7,1.4314928425357873
274,7,1.4314928425357873
366,6,1.2269938650306749
523,6,1.2269938650306749
270,5,1.0224948875255624
263,5,1.0224948875255624
392,5,1.0224948875255624
151,5,1.0224948875255624
261,4,0.81799591002045
412,4,0.81799591002045
431,4,0.81799591002045
217,4,0.81799591002045
373,4,0.81799591002045
262,4,0.81799591002045
310,4,0.81799591002045
416,4,0.81799591002045
420,4,0.81799591002045
144,4,0.81799591002045
384,4,0.81799591002045
354,4,0.81799591002045
258,3,0.6134969325153374
364,3,0.6134969325153374
365,3,0.6134969325153374
321,3,0.6134969325153374
398,3,0.6134969325153374
315,3,0.6134969325153374
242,3,0.6134969325153374
326,3,0.6134969325153374
460,3,0.6134969325153374
344,2,0.408997955010225
467,2,0.408997955010225
216,2,0.408997955010225
282,2,0.408997955010225
414,2,0.408997955010225
471,2,0.408997955010225
389,2,0.408997955010225
397,2,0.408997955010225
522,2,0.408997955010225
358,2,0.408997955010225
245,2,0.408997955010225
361,2,0.408997955010225
289,2,0.408997955010225
128,2,0.408997955010225
418,2,0.408997955010225
83,1,0.2044989775051125
546,1,0.2044989775051125
232,1,0.2044989775051125
395,1,0.2044989775051125
409,1,0.2044989775051125
534,1,0.2044989775051125
432,1,0.2044989775051125
345,1,0.2044989775051125
443,1,0.2044989775051125
265,1,0.2044989775051125
473,1,0.2044989775051125
403,1,0.2044989775051125
402,1,0.2044989775051125
497,1,0.2044989775051125
504,1,0.2044989775051125
481,1,0.2044989775051125
386,1,0.2044989775051125
348,1,0.2044989775051125
2000,1,0.2044989775051125
372,1,0.2044989775051125
280,1,0.2044989775051125
458,1,0.2044989775051125
521,1,0.2044989775051125
531,1,0.2044989775051125
296,1,0.2044989775051125
298,1,0.2044989775051125
308,1,0.2044989775051125
532,1,0.2044989775051125
347,1,0.2044989775051125
268,1,0.2044989775051125
143,1,0.2044989775051125
2004,1,0.2044989775051125
275,1,0.2044989775051125
368,1,0.2044989775051125
244,1,0.2044989775051125
472,1,0.2044989775051125
