endstation,count,percentage
382,140,4.263093788063337
439,86,2.6187576126674785
293,71,2.161997563946407
435,68,2.0706455542021924
284,61,1.8574908647990256
336,54,1.6443361753958587
345,54,1.6443361753958587
251,49,1.4920828258221681
168,46,1.4007308160779537
294,46,1.4007308160779537
151,46,1.4007308160779537
380,46,1.4007308160779537
250,39,1.1875761266747868
483,39,1.1875761266747868
432,38,1.1571254567600486
404,38,1.1571254567600486
229,37,1.1266747868453104
300,35,1.0657734470158342
236,35,1.0657734470158342
383,35,1.0657734470158342
491,34,1.0353227771010962
285,34,1.0353227771010962
442,34,1.0353227771010962
375,34,1.0353227771010962
358,32,0.9744214372716199
348,32,0.9744214372716199
405,31,0.9439707673568819
403,29,0.8830694275274056
410,28,0.8526187576126675
497,28,0.8526187576126675
445,28,0.8526187576126675
426,27,0.8221680876979294
347,25,0.7612667478684532
128,25,0.7612667478684532
237,24,0.730816077953715
303,24,0.730816077953715
317,24,0.730816077953715
545,23,0.7003654080389768
428,23,0.7003654080389768
466,23,0.7003654080389768
301,23,0.7003654080389768
459,23,0.7003654080389768
223,23,0.7003654080389768
174,22,0.6699147381242387
268,22,0.6699147381242387
521,22,0.6699147381242387
388,21,0.6394640682095006
327,21,0.6394640682095006
514,21,0.6394640682095006
153,20,0.6090133982947624
335,20,0.6090133982947624
2010,20,0.6090133982947624
312,19,0.5785627283800243
377,19,0.5785627283800243
127,19,0.5785627283800243
509,18,0.5481120584652862
518,17,0.5176613885505481
537,17,0.5176613885505481
438,17,0.5176613885505481
519,17,0.5176613885505481
444,17,0.5176613885505481
116,17,0.5176613885505481
433,17,0.5176613885505481
496,17,0.5176613885505481
393,16,0.48721071863580995
531,16,0.48721071863580995
265,16,0.48721071863580995
504,16,0.48721071863580995
486,16,0.48721071863580995
247,16,0.48721071863580995
402,16,0.48721071863580995
368,16,0.48721071863580995
2004,16,0.48721071863580995
462,16,0.48721071863580995
536,16,0.48721071863580995
472,16,0.48721071863580995
465,15,0.45676004872107184
505,15,0.45676004872107184
252,15,0.45676004872107184
2003,15,0.45676004872107184
225,14,0.42630937880633374
150,14,0.42630937880633374
387,14,0.42630937880633374
161,14,0.42630937880633374
401,14,0.42630937880633374
482,14,0.42630937880633374
257,14,0.42630937880633374
280,14,0.42630937880633374
453,13,0.3958587088915956
363,13,0.3958587088915956
263,13,0.3958587088915956
369,12,0.3654080389768575
326,12,0.3654080389768575
3002,12,0.3654080389768575
511,12,0.3654080389768575
446,12,0.3654080389768575
346,11,0.33495736906211937
379,11,0.33495736906211937
476,11,0.33495736906211937
329,11,0.33495736906211937
461,11,0.33495736906211937
2021,11,0.33495736906211937
147,11,0.33495736906211937
546,11,0.33495736906211937
517,11,0.33495736906211937
523,10,0.3045066991473812
361,10,0.3045066991473812
79,10,0.3045066991473812
407,10,0.3045066991473812
2008,9,0.2740560292326431
532,9,0.2740560292326431
412,9,0.2740560292326431
290,9,0.2740560292326431
490,9,0.2740560292326431
2022,9,0.2740560292326431
448,9,0.2740560292326431
540,8,0.24360535931790497
492,8,0.24360535931790497
355,8,0.24360535931790497
411,8,0.24360535931790497
488,8,0.24360535931790497
152,8,0.24360535931790497
507,8,0.24360535931790497
212,8,0.24360535931790497
72,7,0.21315468940316687
167,7,0.21315468940316687
501,7,0.21315468940316687
334,7,0.21315468940316687
307,7,0.21315468940316687
297,7,0.21315468940316687
386,7,0.21315468940316687
350,7,0.21315468940316687
328,7,0.21315468940316687
533,7,0.21315468940316687
470,7,0.21315468940316687
400,7,0.21315468940316687
499,7,0.21315468940316687
455,7,0.21315468940316687
473,7,0.21315468940316687
330,7,0.21315468940316687
376,7,0.21315468940316687
311,6,0.18270401948842874
457,6,0.18270401948842874
485,6,0.18270401948842874
315,6,0.18270401948842874
450,6,0.18270401948842874
529,6,0.18270401948842874
503,6,0.18270401948842874
528,6,0.18270401948842874
357,6,0.18270401948842874
2012,6,0.18270401948842874
216,6,0.18270401948842874
325,6,0.18270401948842874
477,6,0.18270401948842874
489,6,0.18270401948842874
493,6,0.18270401948842874
146,5,0.1522533495736906
463,5,0.1522533495736906
360,5,0.1522533495736906
415,5,0.1522533495736906
494,5,0.1522533495736906
394,5,0.1522533495736906
478,5,0.1522533495736906
474,5,0.1522533495736906
487,5,0.1522533495736906
302,5,0.1522533495736906
224,5,0.1522533495736906
475,5,0.1522533495736906
508,5,0.1522533495736906
173,4,0.12180267965895249
539,4,0.12180267965895249
392,4,0.12180267965895249
356,4,0.12180267965895249
440,4,0.12180267965895249
279,4,0.12180267965895249
195,4,0.12180267965895249
434,4,0.12180267965895249
160,4,0.12180267965895249
260,4,0.12180267965895249
498,4,0.12180267965895249
2002,4,0.12180267965895249
423,4,0.12180267965895249
525,3,0.09135200974421437
449,3,0.09135200974421437
349,3,0.09135200974421437
318,3,0.09135200974421437
309,3,0.09135200974421437
471,3,0.09135200974421437
515,3,0.09135200974421437
304,3,0.09135200974421437
352,3,0.09135200974421437
316,3,0.09135200974421437
228,3,0.09135200974421437
264,3,0.09135200974421437
259,3,0.09135200974421437
510,3,0.09135200974421437
512,3,0.09135200974421437
398,3,0.09135200974421437
522,3,0.09135200974421437
320,3,0.09135200974421437
395,2,0.06090133982947624
281,2,0.06090133982947624
427,2,0.06090133982947624
2023,2,0.06090133982947624
460,2,0.06090133982947624
359,2,0.06090133982947624
295,2,0.06090133982947624
351,2,0.06090133982947624
513,2,0.06090133982947624
306,2,0.06090133982947624
319,2,0.06090133982947624
271,2,0.06090133982947624
238,2,0.06090133982947624
296,2,0.06090133982947624
416,2,0.06090133982947624
502,2,0.06090133982947624
384,2,0.06090133982947624
454,2,0.06090133982947624
417,2,0.06090133982947624
137,2,0.06090133982947624
305,2,0.06090133982947624
469,1,0.03045066991473812
464,1,0.03045066991473812
422,1,0.03045066991473812
291,1,0.03045066991473812
367,1,0.03045066991473812
481,1,0.03045066991473812
2006,1,0.03045066991473812
248,1,0.03045066991473812
441,1,0.03045066991473812
458,1,0.03045066991473812
399,1,0.03045066991473812
447,1,0.03045066991473812
157,1,0.03045066991473812
120,1,0.03045066991473812
266,1,0.03045066991473812
342,1,0.03045066991473812
500,1,0.03045066991473812
534,1,0.03045066991473812
516,1,0.03045066991473812
308,1,0.03045066991473812
406,1,0.03045066991473812
82,1,0.03045066991473812
408,1,0.03045066991473812
267,1,0.03045066991473812
144,1,0.03045066991473812
468,1,0.03045066991473812
530,1,0.03045066991473812
2017,1,0.03045066991473812
310,1,0.03045066991473812
479,1,0.03045066991473812
276,1,0.03045066991473812
389,1,0.03045066991473812
341,1,0.03045066991473812
353,1,0.03045066991473812
467,1,0.03045066991473812
409,1,0.03045066991473812
242,1,0.03045066991473812
484,1,0.03045066991473812
314,1,0.03045066991473812
