endstation,count,percentage
490,86,4.616210413311863
426,72,3.864734299516908
525,69,3.7037037037037033
347,57,3.059581320450886
530,55,2.952227589908749
458,48,2.576489533011272
514,48,2.576489533011272
212,39,2.0933977455716586
225,38,2.0397208803005906
459,36,1.932367149758454
328,35,1.8786902844873858
488,30,1.610305958132045
529,29,1.556629092860977
238,29,1.556629092860977
405,28,1.5029522275899088
329,28,1.5029522275899088
72,28,1.5029522275899088
327,27,1.4492753623188406
3002,27,1.4492753623188406
499,25,1.3419216317767042
478,24,1.288244766505636
427,24,1.288244766505636
358,21,1.1272141706924315
404,19,1.0198604401502953
368,19,1.0198604401502953
519,19,1.0198604401502953
509,17,0.9125067096081589
462,17,0.9125067096081589
479,16,0.8588298443370908
147,16,0.8588298443370908
304,15,0.8051529790660225
463,15,0.8051529790660225
521,15,0.8051529790660225
2008,15,0.8051529790660225
309,14,0.7514761137949544
457,14,0.7514761137949544
168,14,0.7514761137949544
453,14,0.7514761137949544
173,13,0.6977992485238862
388,12,0.644122383252818
508,12,0.644122383252818
127,12,0.644122383252818
486,12,0.644122383252818
444,12,0.644122383252818
281,12,0.644122383252818
448,12,0.644122383252818
494,12,0.644122383252818
318,12,0.644122383252818
116,12,0.644122383252818
523,12,0.644122383252818
515,11,0.5904455179817499
2006,11,0.5904455179817499
492,11,0.5904455179817499
276,11,0.5904455179817499
435,11,0.5904455179817499
484,11,0.5904455179817499
377,11,0.5904455179817499
477,11,0.5904455179817499
446,11,0.5904455179817499
498,10,0.5367686527106817
495,10,0.5367686527106817
284,10,0.5367686527106817
510,9,0.4830917874396135
336,8,0.4294149221685454
470,8,0.4294149221685454
383,8,0.4294149221685454
442,8,0.4294149221685454
465,8,0.4294149221685454
363,8,0.4294149221685454
267,8,0.4294149221685454
319,7,0.3757380568974772
434,7,0.3757380568974772
247,7,0.3757380568974772
422,7,0.3757380568974772
152,7,0.3757380568974772
362,7,0.3757380568974772
337,7,0.3757380568974772
512,7,0.3757380568974772
513,6,0.322061191626409
516,6,0.322061191626409
151,6,0.322061191626409
2004,6,0.322061191626409
474,6,0.322061191626409
387,6,0.322061191626409
480,6,0.322061191626409
476,5,0.2683843263553409
505,5,0.2683843263553409
501,5,0.2683843263553409
375,5,0.2683843263553409
325,5,0.2683843263553409
294,5,0.2683843263553409
380,5,0.2683843263553409
379,5,0.2683843263553409
489,5,0.2683843263553409
423,5,0.2683843263553409
153,5,0.2683843263553409
533,5,0.2683843263553409
472,5,0.2683843263553409
260,5,0.2683843263553409
402,5,0.2683843263553409
146,5,0.2683843263553409
518,5,0.2683843263553409
447,4,0.2147074610842727
496,4,0.2147074610842727
468,4,0.2147074610842727
450,4,0.2147074610842727
313,4,0.2147074610842727
385,4,0.2147074610842727
532,4,0.2147074610842727
285,4,0.2147074610842727
229,4,0.2147074610842727
540,4,0.2147074610842727
461,4,0.2147074610842727
355,3,0.1610305958132045
412,3,0.1610305958132045
348,3,0.1610305958132045
251,3,0.1610305958132045
264,3,0.1610305958132045
128,3,0.1610305958132045
352,3,0.1610305958132045
335,3,0.1610305958132045
345,3,0.1610305958132045
417,3,0.1610305958132045
161,3,0.1610305958132045
534,3,0.1610305958132045
2021,3,0.1610305958132045
369,3,0.1610305958132045
195,3,0.1610305958132045
520,3,0.1610305958132045
300,3,0.1610305958132045
237,3,0.1610305958132045
223,2,0.10735373054213634
475,2,0.10735373054213634
79,2,0.10735373054213634
545,2,0.10735373054213634
454,2,0.10735373054213634
469,2,0.10735373054213634
82,2,0.10735373054213634
432,2,0.10735373054213634
2003,2,0.10735373054213634
228,2,0.10735373054213634
250,2,0.10735373054213634
306,2,0.10735373054213634
500,2,0.10735373054213634
439,2,0.10735373054213634
350,2,0.10735373054213634
528,2,0.10735373054213634
311,2,0.10735373054213634
497,2,0.10735373054213634
346,2,0.10735373054213634
334,2,0.10735373054213634
466,2,0.10735373054213634
449,2,0.10735373054213634
297,2,0.10735373054213634
511,2,0.10735373054213634
382,2,0.10735373054213634
157,2,0.10735373054213634
367,2,0.10735373054213634
485,2,0.10735373054213634
248,2,0.10735373054213634
305,2,0.10735373054213634
303,1,0.05367686527106817
137,1,0.05367686527106817
312,1,0.05367686527106817
526,1,0.05367686527106817
160,1,0.05367686527106817
257,1,0.05367686527106817
440,1,0.05367686527106817
332,1,0.05367686527106817
546,1,0.05367686527106817
252,1,0.05367686527106817
394,1,0.05367686527106817
361,1,0.05367686527106817
233,1,0.05367686527106817
536,1,0.05367686527106817
249,1,0.05367686527106817
236,1,0.05367686527106817
537,1,0.05367686527106817
265,1,0.05367686527106817
2010,1,0.05367686527106817
504,1,0.05367686527106817
310,1,0.05367686527106817
376,1,0.05367686527106817
174,1,0.05367686527106817
482,1,0.05367686527106817
430,1,0.05367686527106817
415,1,0.05367686527106817
2023,1,0.05367686527106817
307,1,0.05367686527106817
401,1,0.05367686527106817
392,1,0.05367686527106817
320,1,0.05367686527106817
491,1,0.05367686527106817
410,1,0.05367686527106817
483,1,0.05367686527106817
357,1,0.05367686527106817
167,1,0.05367686527106817
503,1,0.05367686527106817
507,1,0.05367686527106817
360,1,0.05367686527106817
493,1,0.05367686527106817
531,1,0.05367686527106817
