endstation,count,percentage
2006,1954,37.70744886144346
281,369,7.120802778849865
499,335,6.464685449633347
457,189,3.64724044770359
305,87,1.6788884600540332
173,78,1.5052103434967194
514,67,1.2929370899266692
492,50,0.96487842531841
422,45,0.868390582786569
529,41,0.7912003087610961
290,39,0.7526051717483597
519,37,0.7140100347356233
530,36,0.6947124662292551
520,36,0.6947124662292551
518,35,0.6754148977228869
484,35,0.6754148977228869
352,34,0.6561173292165187
498,33,0.6368197607101506
465,32,0.6175221922037823
528,31,0.5982246236974141
444,30,0.5789270551910459
490,29,0.5596294866846777
441,29,0.5596294866846777
153,27,0.5210343496719413
493,26,0.5017367811655732
485,25,0.482439212659205
495,25,0.482439212659205
468,24,0.4631416441528367
285,24,0.4631416441528367
479,24,0.4631416441528367
488,24,0.4631416441528367
477,24,0.4631416441528367
359,23,0.44384407564646855
497,23,0.44384407564646855
478,22,0.42454650714010034
2021,22,0.42454650714010034
267,22,0.42454650714010034
228,21,0.4052489386337322
505,21,0.4052489386337322
137,21,0.4052489386337322
469,20,0.38595137012736397
402,20,0.38595137012736397
385,20,0.38595137012736397
515,20,0.38595137012736397
474,19,0.36665380162099576
500,19,0.36665380162099576
72,18,0.34735623311462754
426,18,0.34735623311462754
510,18,0.34735623311462754
318,18,0.34735623311462754
454,17,0.32805866460825933
476,17,0.32805866460825933
464,17,0.32805866460825933
367,17,0.32805866460825933
2022,17,0.32805866460825933
449,16,0.3087610961018912
533,16,0.3087610961018912
486,16,0.3087610961018912
450,15,0.28946352759552296
456,15,0.28946352759552296
537,15,0.28946352759552296
160,14,0.2701659590891548
522,13,0.2508683905827866
459,13,0.2508683905827866
546,13,0.2508683905827866
2023,13,0.2508683905827866
472,13,0.2508683905827866
496,13,0.2508683905827866
536,13,0.2508683905827866
509,13,0.2508683905827866
501,12,0.23157082207641835
423,12,0.23157082207641835
508,12,0.23157082207641835
462,11,0.21227325357005017
461,11,0.21227325357005017
525,11,0.21227325357005017
482,10,0.19297568506368198
212,9,0.17367811655731377
223,9,0.17367811655731377
507,9,0.17367811655731377
164,9,0.17367811655731377
466,9,0.17367811655731377
432,9,0.17367811655731377
382,8,0.1543805480509456
545,8,0.1543805480509456
521,8,0.1543805480509456
455,8,0.1543805480509456
236,8,0.1543805480509456
167,8,0.1543805480509456
297,8,0.1543805480509456
523,8,0.1543805480509456
280,7,0.1350829795445774
375,7,0.1350829795445774
225,7,0.1350829795445774
2017,7,0.1350829795445774
147,7,0.1350829795445774
293,7,0.1350829795445774
334,7,0.1350829795445774
229,7,0.1350829795445774
458,7,0.1350829795445774
312,7,0.1350829795445774
237,7,0.1350829795445774
516,7,0.1350829795445774
268,6,0.11578541103820918
2003,6,0.11578541103820918
