endstation,count,percentage
462,160,3.191701575902653
489,141,2.8126870137642133
482,135,2.6929982046678633
444,120,2.39377618192699
509,97,1.9349690803909834
497,88,1.7554358667464594
402,87,1.7354877318970678
284,78,1.5559545182525434
380,78,1.5559545182525434
521,77,1.5360063834031519
388,76,1.5160582485537601
458,75,1.4961101137043686
446,73,1.4562138440055854
519,69,1.3764213046080191
490,66,1.3165769000598444
116,64,1.2766806303610612
223,60,1.196888090963495
494,60,1.196888090963495
512,58,1.1569918212647117
453,56,1.1170955515659287
168,56,1.1170955515659287
434,55,1.097147416716537
435,53,1.057251147017754
334,50,0.997406742469579
450,47,0.9375623379214043
247,46,0.9176142030720128
496,45,0.8976660682226212
505,44,0.8777179333732297
382,44,0.8777179333732297
463,43,0.8577697985238381
212,43,0.8577697985238381
459,42,0.8378216636744463
540,40,0.7979253939756632
368,40,0.7979253939756632
488,38,0.7580291242768801
404,37,0.7380809894274886
523,37,0.7380809894274886
383,37,0.7380809894274886
347,36,0.718132854578097
448,36,0.718132854578097
2021,35,0.6981847197287053
487,35,0.6981847197287053
476,35,0.6981847197287053
318,34,0.6782365848793137
346,32,0.6383403151805306
466,32,0.6383403151805306
127,31,0.6183921803311391
470,31,0.6183921803311391
515,31,0.6183921803311391
491,30,0.5984440454817475
461,30,0.5984440454817475
477,30,0.5984440454817475
358,29,0.5784959106323558
484,28,0.5585477757829643
405,27,0.5385996409335727
465,27,0.5385996409335727
545,27,0.5385996409335727
478,26,0.5186515060841812
285,26,0.5186515060841812
447,26,0.5186515060841812
537,26,0.5186515060841812
486,26,0.5186515060841812
345,26,0.5186515060841812
369,25,0.4987033712347895
472,25,0.4987033712347895
426,25,0.4987033712347895
252,25,0.4987033712347895
485,25,0.4987033712347895
499,25,0.4987033712347895
474,24,0.47875523638539796
546,24,0.47875523638539796
335,22,0.43885896668661484
514,22,0.43885896668661484
328,22,0.43885896668661484
236,22,0.43885896668661484
293,21,0.41891083183722316
503,20,0.3989626969878316
498,20,0.3989626969878316
457,19,0.37901456213844004
79,19,0.37901456213844004
267,19,0.37901456213844004
3002,19,0.37901456213844004
151,19,0.37901456213844004
510,19,0.37901456213844004
442,19,0.37901456213844004
529,18,0.3590664272890485
439,18,0.3590664272890485
493,18,0.3590664272890485
479,18,0.3590664272890485
327,17,0.33911829243965685
280,17,0.33911829243965685
348,17,0.33911829243965685
379,17,0.33911829243965685
504,17,0.33911829243965685
160,17,0.33911829243965685
325,17,0.33911829243965685
250,17,0.33911829243965685
508,17,0.33911829243965685
475,16,0.3191701575902653
128,16,0.3191701575902653
300,16,0.3191701575902653
445,16,0.3191701575902653
483,16,0.3191701575902653
147,16,0.3191701575902653
517,15,0.2992220227408737
495,15,0.2992220227408737
326,15,0.2992220227408737
2006,15,0.2992220227408737
297,15,0.2992220227408737
2010,15,0.2992220227408737
533,14,0.27927388789148216
511,14,0.27927388789148216
329,14,0.27927388789148216
531,14,0.27927388789148216
281,14,0.27927388789148216
377,14,0.27927388789148216
432,14,0.27927388789148216
2003,13,0.2593257530420906
153,13,0.2593257530420906
303,13,0.2593257530420906
528,13,0.2593257530420906
312,13,0.2593257530420906
375,13,0.2593257530420906
229,12,0.23937761819269898
362,12,0.23937761819269898
257,12,0.23937761819269898
480,12,0.23937761819269898
363,12,0.23937761819269898
265,12,0.23937761819269898
507,12,0.23937761819269898
357,12,0.23937761819269898
137,12,0.23937761819269898
433,12,0.23937761819269898
320,11,0.21942948334330742
410,11,0.21942948334330742
263,11,0.21942948334330742
237,11,0.21942948334330742
238,11,0.21942948334330742
468,11,0.21942948334330742
438,11,0.21942948334330742
428,11,0.21942948334330742
161,10,0.1994813484939158
336,10,0.1994813484939158
251,10,0.1994813484939158
167,10,0.1994813484939158
72,10,0.1994813484939158
225,9,0.17953321364452424
530,9,0.17953321364452424
294,9,0.17953321364452424
2008,9,0.17953321364452424
469,9,0.17953321364452424
536,8,0.15958507879513265
268,8,0.15958507879513265
2012,8,0.15958507879513265
415,8,0.15958507879513265
455,8,0.15958507879513265
525,8,0.15958507879513265
449,7,0.13963694394574108
332,7,0.13963694394574108
