endstation,count,percentage
315,98,3.8981702466189336
259,86,3.4208432776451874
501,82,3.261734287987271
3002,61,2.426412092283214
327,49,1.9490851233094668
408,47,1.869530628480509
279,44,1.7501988862370723
426,43,1.7104216388225937
363,41,1.6308671439936355
331,39,1.5513126491646778
432,39,1.5513126491646778
387,36,1.431980906921241
306,35,1.3922036595067622
445,34,1.352426412092283
332,33,1.3126491646778042
319,32,1.2728719172633254
376,30,1.1933174224343674
82,30,1.1933174224343674
487,29,1.1535401750198886
351,29,1.1535401750198886
295,29,1.1535401750198886
291,29,1.1535401750198886
304,29,1.1535401750198886
264,28,1.1137629276054097
2008,28,1.1137629276054097
329,27,1.0739856801909307
350,27,1.0739856801909307
147,26,1.0342084327764518
224,25,0.994431185361973
2009,24,0.9546539379474941
2012,23,0.9148766905330152
307,23,0.9148766905330152
511,22,0.8750994431185362
308,21,0.8353221957040573
502,20,0.7955449482895784
410,19,0.7557677008750995
2022,19,0.7557677008750995
296,18,0.7159904534606205
401,18,0.7159904534606205
417,18,0.7159904534606205
195,17,0.6762132060461415
347,17,0.6762132060461415
518,17,0.6762132060461415
415,16,0.6364359586316627
355,16,0.6364359586316627
459,16,0.6364359586316627
356,16,0.6364359586316627
545,16,0.6364359586316627
349,15,0.5966587112171837
225,15,0.5966587112171837
504,15,0.5966587112171837
514,15,0.5966587112171837
316,15,0.5966587112171837
394,15,0.5966587112171837
317,14,0.5568814638027049
358,14,0.5568814638027049
2003,14,0.5568814638027049
521,13,0.5171042163882259
361,13,0.5171042163882259
360,12,0.47732696897374705
337,12,0.47732696897374705
309,12,0.47732696897374705
411,12,0.47732696897374705
528,12,0.47732696897374705
428,12,0.47732696897374705
236,11,0.4375497215592681
339,11,0.4375497215592681
342,11,0.4375497215592681
238,11,0.4375497215592681
340,11,0.4375497215592681
276,11,0.4375497215592681
311,11,0.4375497215592681
519,11,0.4375497215592681
326,11,0.4375497215592681
151,10,0.3977724741447892
393,10,0.3977724741447892
438,10,0.3977724741447892
470,9,0.35799522673031026
380,9,0.35799522673031026
301,9,0.35799522673031026
536,9,0.35799522673031026
435,9,0.35799522673031026
150,9,0.35799522673031026
263,9,0.35799522673031026
454,9,0.35799522673031026
490,9,0.35799522673031026
402,9,0.35799522673031026
433,8,0.31821797931583135
293,8,0.31821797931583135
534,8,0.31821797931583135
507,8,0.31821797931583135
265,8,0.31821797931583135
260,8,0.31821797931583135
427,8,0.31821797931583135
386,8,0.31821797931583135
440,8,0.31821797931583135
127,7,0.27844073190135243
330,7,0.27844073190135243
368,7,0.27844073190135243
229,7,0.27844073190135243
530,7,0.27844073190135243
508,7,0.27844073190135243
251,7,0.27844073190135243
531,7,0.27844073190135243
72,7,0.27844073190135243
405,7,0.27844073190135243
537,7,0.27844073190135243
348,7,0.27844073190135243
290,7,0.27844073190135243
382,6,0.23866348448687352
152,6,0.23866348448687352
462,6,0.23866348448687352
406,6,0.23866348448687352
237,6,0.23866348448687352
458,6,0.23866348448687352
455,5,0.1988862370723946
430,5,0.1988862370723946
505,5,0.1988862370723946
128,5,0.1988862370723946
375,5,0.1988862370723946
212,5,0.1988862370723946
300,5,0.1988862370723946
529,5,0.1988862370723946
247,5,0.1988862370723946
266,5,0.1988862370723946
250,5,0.1988862370723946
297,5,0.1988862370723946
412,5,0.1988862370723946
83,4,0.15910898965791567
473,4,0.15910898965791567
447,4,0.15910898965791567
422,4,0.15910898965791567
302,4,0.15910898965791567
232,4,0.15910898965791567
446,4,0.15910898965791567
400,4,0.15910898965791567
325,4,0.15910898965791567
320,4,0.15910898965791567
472,4,0.15910898965791567
403,4,0.15910898965791567
478,4,0.15910898965791567
167,4,0.15910898965791567
532,4,0.15910898965791567
303,4,0.15910898965791567
341,4,0.15910898965791567
476,4,0.15910898965791567
312,4,0.15910898965791567
471,4,0.15910898965791567
486,4,0.15910898965791567
174,4,0.15910898965791567
516,4,0.15910898965791567
526,4,0.15910898965791567
482,4,0.15910898965791567
284,4,0.15910898965791567
385,4,0.15910898965791567
499,3,0.11933174224343676
2010,3,0.11933174224343676
345,3,0.11933174224343676
496,3,0.11933174224343676
404,3,0.11933174224343676
423,3,0.11933174224343676
173,3,0.11933174224343676
439,3,0.11933174224343676
498,3,0.11933174224343676
346,3,0.11933174224343676
388,3,0.11933174224343676
314,3,0.11933174224343676
168,3,0.11933174224343676
268,3,0.11933174224343676
153,3,0.11933174224343676
146,3,0.11933174224343676
2006,3,0.11933174224343676
116,3,0.11933174224343676
540,3,0.11933174224343676
523,3,0.11933174224343676
328,3,0.11933174224343676
494,3,0.11933174224343676
497,3,0.11933174224343676
217,3,0.11933174224343676
407,2,0.07955449482895784
509,2,0.07955449482895784
321,2,0.07955449482895784
2017,2,0.07955449482895784
461,2,0.07955449482895784
434,2,0.07955449482895784
252,2,0.07955449482895784
377,2,0.07955449482895784
481,2,0.07955449482895784
483,2,0.07955449482895784
398,2,0.07955449482895784
515,2,0.07955449482895784
383,2,0.07955449482895784
475,2,0.07955449482895784
453,2,0.07955449482895784
480,2,0.07955449482895784
491,2,0.07955449482895784
539,2,0.07955449482895784
242,2,0.07955449482895784
485,2,0.07955449482895784
305,2,0.07955449482895784
294,2,0.07955449482895784
369,2,0.07955449482895784
285,2,0.07955449482895784
2004,2,0.07955449482895784
465,2,0.07955449482895784
157,2,0.07955449482895784
442,2,0.07955449482895784
488,1,0.03977724741447892
2021,1,0.03977724741447892
436,1,0.03977724741447892
391,1,0.03977724741447892
120,1,0.03977724741447892
392,1,0.03977724741447892
280,1,0.03977724741447892
466,1,0.03977724741447892
233,1,0.03977724741447892
457,1,0.03977724741447892
474,1,0.03977724741447892
144,1,0.03977724741447892
310,1,0.03977724741447892
484,1,0.03977724741447892
2002,1,0.03977724741447892
495,1,0.03977724741447892
313,1,0.03977724741447892
441,1,0.03977724741447892
278,1,0.03977724741447892
248,1,0.03977724741447892
323,1,0.03977724741447892
281,1,0.03977724741447892
448,1,0.03977724741447892
467,1,0.03977724741447892
492,1,0.03977724741447892
143,1,0.03977724741447892
464,1,0.03977724741447892
353,1,0.03977724741447892
223,1,0.03977724741447892
397,1,0.03977724741447892
161,1,0.03977724741447892
463,1,0.03977724741447892
366,1,0.03977724741447892
270,1,0.03977724741447892
160,1,0.03977724741447892
460,1,0.03977724741447892
546,1,0.03977724741447892
318,1,0.03977724741447892
390,1,0.03977724741447892
79,1,0.03977724741447892
479,1,0.03977724741447892
334,1,0.03977724741447892
512,1,0.03977724741447892
513,1,0.03977724741447892
