endstation,count,percentage
415,57,2.710413694721826
309,55,2.615311459819306
147,49,2.3300047551117453
259,48,2.282453637660485
376,43,2.0446980504041847
327,43,2.0446980504041847
279,37,1.759391345696624
387,36,1.7118402282453637
360,34,1.6167379933428434
337,32,1.5216357584403233
304,31,1.474084640989063
307,31,1.474084640989063
308,30,1.4265335235378032
151,30,1.4265335235378032
319,30,1.4265335235378032
152,28,1.331431288635283
534,27,1.2838801711840229
320,25,1.1887779362815025
264,24,1.1412268188302426
501,24,1.1412268188302426
408,23,1.0936757013789824
195,21,0.9985734664764622
315,21,0.9985734664764622
146,21,0.9985734664764622
260,20,0.9510223490252021
368,19,0.9034712315739419
507,19,0.9034712315739419
2004,18,0.8559201141226819
417,18,0.8559201141226819
268,18,0.8559201141226819
263,18,0.8559201141226819
412,18,0.8559201141226819
347,17,0.8083689966714217
519,17,0.8083689966714217
243,17,0.8083689966714217
355,16,0.7608178792201616
361,16,0.7608178792201616
401,16,0.7608178792201616
295,15,0.7132667617689016
427,15,0.7132667617689016
79,15,0.7132667617689016
316,15,0.7132667617689016
306,14,0.6657156443176415
521,14,0.6657156443176415
348,14,0.6657156443176415
428,14,0.6657156443176415
438,14,0.6657156443176415
345,14,0.6657156443176415
502,14,0.6657156443176415
250,14,0.6657156443176415
3002,14,0.6657156443176415
2010,13,0.6181645268663813
276,13,0.6181645268663813
82,13,0.6181645268663813
351,13,0.6181645268663813
426,13,0.6181645268663813
168,12,0.5706134094151213
358,12,0.5706134094151213
2009,12,0.5706134094151213
229,12,0.5706134094151213
405,12,0.5706134094151213
224,11,0.5230622919638611
293,11,0.5230622919638611
249,11,0.5230622919638611
284,11,0.5230622919638611
2008,11,0.5230622919638611
326,10,0.47551117451260105
225,10,0.47551117451260105
386,10,0.47551117451260105
490,10,0.47551117451260105
127,10,0.47551117451260105
332,9,0.42796005706134094
331,9,0.42796005706134094
296,9,0.42796005706134094
329,9,0.42796005706134094
487,9,0.42796005706134094
251,9,0.42796005706134094
212,8,0.3804089396100808
369,8,0.3804089396100808
497,8,0.3804089396100808
312,8,0.3804089396100808
330,8,0.3804089396100808
375,8,0.3804089396100808
257,8,0.3804089396100808
486,7,0.33285782215882076
435,7,0.33285782215882076
328,7,0.33285782215882076
511,7,0.33285782215882076
363,7,0.33285782215882076
128,6,0.28530670470756064
474,6,0.28530670470756064
404,6,0.28530670470756064
410,6,0.28530670470756064
461,6,0.28530670470756064
478,6,0.28530670470756064
285,6,0.28530670470756064
232,6,0.28530670470756064
406,6,0.28530670470756064
536,6,0.28530670470756064
174,6,0.28530670470756064
340,6,0.28530670470756064
291,6,0.28530670470756064
297,6,0.28530670470756064
504,6,0.28530670470756064
346,6,0.28530670470756064
531,6,0.28530670470756064
512,5,0.23775558725630053
349,5,0.23775558725630053
540,5,0.23775558725630053
280,5,0.23775558725630053
265,5,0.23775558725630053
150,5,0.23775558725630053
317,5,0.23775558725630053
545,5,0.23775558725630053
491,5,0.23775558725630053
143,5,0.23775558725630053
459,5,0.23775558725630053
445,5,0.23775558725630053
530,5,0.23775558725630053
389,5,0.23775558725630053
321,5,0.23775558725630053
494,5,0.23775558725630053
300,5,0.23775558725630053
523,4,0.1902044698050404
532,4,0.1902044698050404
341,4,0.1902044698050404
485,4,0.1902044698050404
528,4,0.1902044698050404
303,4,0.1902044698050404
161,4,0.1902044698050404
394,4,0.1902044698050404
514,4,0.1902044698050404
472,4,0.1902044698050404
261,4,0.1902044698050404
238,4,0.1902044698050404
258,4,0.1902044698050404
2003,4,0.1902044698050404
432,4,0.1902044698050404
301,4,0.1902044698050404
294,4,0.1902044698050404
422,4,0.1902044698050404
400,4,0.1902044698050404
499,4,0.1902044698050404
411,4,0.1902044698050404
473,3,0.14265335235378032
488,3,0.14265335235378032
247,3,0.14265335235378032
393,3,0.14265335235378032
525,3,0.14265335235378032
2023,3,0.14265335235378032
518,3,0.14265335235378032
481,3,0.14265335235378032
266,3,0.14265335235378032
467,3,0.14265335235378032
483,3,0.14265335235378032
377,3,0.14265335235378032
248,3,0.14265335235378032
2012,3,0.14265335235378032
2022,3,0.14265335235378032
380,3,0.14265335235378032
335,3,0.14265335235378032
403,3,0.14265335235378032
526,3,0.14265335235378032
339,3,0.14265335235378032
503,3,0.14265335235378032
465,3,0.14265335235378032
359,3,0.14265335235378032
402,3,0.14265335235378032
462,3,0.14265335235378032
310,3,0.14265335235378032
357,3,0.14265335235378032
392,3,0.14265335235378032
350,3,0.14265335235378032
223,2,0.0951022349025202
449,2,0.0951022349025202
409,2,0.0951022349025202
430,2,0.0951022349025202
460,2,0.0951022349025202
311,2,0.0951022349025202
173,2,0.0951022349025202
362,2,0.0951022349025202
471,2,0.0951022349025202
323,2,0.0951022349025202
457,2,0.0951022349025202
244,2,0.0951022349025202
439,2,0.0951022349025202
344,2,0.0951022349025202
529,2,0.0951022349025202
454,2,0.0951022349025202
216,2,0.0951022349025202
365,2,0.0951022349025202
464,2,0.0951022349025202
480,2,0.0951022349025202
305,2,0.0951022349025202
116,2,0.0951022349025202
515,2,0.0951022349025202
2000,2,0.0951022349025202
496,2,0.0951022349025202
72,2,0.0951022349025202
379,2,0.0951022349025202
395,2,0.0951022349025202
433,2,0.0951022349025202
325,2,0.0951022349025202
500,2,0.0951022349025202
2021,2,0.0951022349025202
539,2,0.0951022349025202
342,2,0.0951022349025202
420,2,0.0951022349025202
314,2,0.0951022349025202
334,2,0.0951022349025202
448,2,0.0951022349025202
83,2,0.0951022349025202
509,2,0.0951022349025202
382,2,0.0951022349025202
383,2,0.0951022349025202
398,2,0.0951022349025202
157,2,0.0951022349025202
217,2,0.0951022349025202
2002,1,0.0475511174512601
441,1,0.0475511174512601
423,1,0.0475511174512601
419,1,0.0475511174512601
313,1,0.0475511174512601
522,1,0.0475511174512601
353,1,0.0475511174512601
367,1,0.0475511174512601
239,1,0.0475511174512601
517,1,0.0475511174512601
476,1,0.0475511174512601
463,1,0.0475511174512601
407,1,0.0475511174512601
492,1,0.0475511174512601
450,1,0.0475511174512601
384,1,0.0475511174512601
477,1,0.0475511174512601
228,1,0.0475511174512601
453,1,0.0475511174512601
513,1,0.0475511174512601
390,1,0.0475511174512601
475,1,0.0475511174512601
505,1,0.0475511174512601
302,1,0.0475511174512601
160,1,0.0475511174512601
270,1,0.0475511174512601
267,1,0.0475511174512601
336,1,0.0475511174512601
364,1,0.0475511174512601
537,1,0.0475511174512601
2006,1,0.0475511174512601
396,1,0.0475511174512601
