endstation,count,percentage
417,83,4.196157735085945
319,81,4.095045500505561
360,79,3.993933265925177
316,55,2.7805864509605662
309,54,2.730030333670374
308,40,2.0222446916076846
147,34,1.7189079878665317
306,33,1.6683518705763396
376,31,1.5672396359959553
327,29,1.4661274014155714
264,29,1.4661274014155714
263,26,1.314459049544995
511,25,1.2639029322548028
249,24,1.2133468149646107
151,24,1.2133468149646107
519,23,1.1627906976744187
387,23,1.1627906976744187
146,22,1.1122345803842264
3002,22,1.1122345803842264
347,22,1.1122345803842264
426,21,1.0616784630940344
320,21,1.0616784630940344
307,20,1.0111223458038423
296,19,0.9605662285136503
2010,19,0.9605662285136503
276,19,0.9605662285136503
257,19,0.9605662285136503
405,18,0.910010111223458
540,18,0.910010111223458
401,18,0.910010111223458
487,16,0.8088978766430739
472,16,0.8088978766430739
355,15,0.7583417593528816
328,15,0.7583417593528816
329,15,0.7583417593528816
268,14,0.7077856420626896
195,14,0.7077856420626896
534,13,0.6572295247724975
304,13,0.6572295247724975
351,13,0.6572295247724975
323,13,0.6572295247724975
150,13,0.6572295247724975
499,12,0.6066734074823054
251,12,0.6066734074823054
459,12,0.6066734074823054
358,12,0.6066734074823054
408,12,0.6066734074823054
363,11,0.5561172901921132
2009,11,0.5561172901921132
291,11,0.5561172901921132
152,11,0.5561172901921132
161,11,0.5561172901921132
265,11,0.5561172901921132
502,11,0.5561172901921132
260,11,0.5561172901921132
348,11,0.5561172901921132
250,11,0.5561172901921132
279,11,0.5561172901921132
224,10,0.5055611729019212
501,10,0.5055611729019212
332,10,0.5055611729019212
297,10,0.5055611729019212
386,10,0.5055611729019212
331,10,0.5055611729019212
127,10,0.5055611729019212
318,10,0.5055611729019212
432,9,0.455005055611729
445,9,0.455005055611729
315,9,0.455005055611729
128,9,0.455005055611729
212,9,0.455005055611729
427,9,0.455005055611729
337,9,0.455005055611729
326,9,0.455005055611729
225,8,0.40444893832153694
531,8,0.40444893832153694
375,8,0.40444893832153694
252,8,0.40444893832153694
361,8,0.40444893832153694
294,8,0.40444893832153694
345,8,0.40444893832153694
2008,8,0.40444893832153694
415,8,0.40444893832153694
229,8,0.40444893832153694
514,7,0.3538928210313448
507,7,0.3538928210313448
368,7,0.3538928210313448
232,7,0.3538928210313448
285,7,0.3538928210313448
536,7,0.3538928210313448
448,6,0.3033367037411527
428,6,0.3033367037411527
466,6,0.3033367037411527
167,6,0.3033367037411527
478,6,0.3033367037411527
168,6,0.3033367037411527
293,6,0.3033367037411527
317,6,0.3033367037411527
330,6,0.3033367037411527
422,5,0.2527805864509606
383,5,0.2527805864509606
435,5,0.2527805864509606
521,5,0.2527805864509606
530,5,0.2527805864509606
467,5,0.2527805864509606
380,5,0.2527805864509606
334,5,0.2527805864509606
82,5,0.2527805864509606
295,5,0.2527805864509606
458,5,0.2527805864509606
238,5,0.2527805864509606
153,4,0.20222446916076847
488,4,0.20222446916076847
545,4,0.20222446916076847
321,4,0.20222446916076847
157,4,0.20222446916076847
442,4,0.20222446916076847
83,4,0.20222446916076847
473,4,0.20222446916076847
302,4,0.20222446916076847
412,4,0.20222446916076847
477,4,0.20222446916076847
314,4,0.20222446916076847
340,4,0.20222446916076847
457,4,0.20222446916076847
497,4,0.20222446916076847
259,4,0.20222446916076847
217,4,0.20222446916076847
377,4,0.20222446916076847
237,4,0.20222446916076847
364,4,0.20222446916076847
312,4,0.20222446916076847
402,4,0.20222446916076847
395,3,0.15166835187057634
438,3,0.15166835187057634
482,3,0.15166835187057634
394,3,0.15166835187057634
474,3,0.15166835187057634
411,3,0.15166835187057634
2003,3,0.15166835187057634
393,3,0.15166835187057634
261,3,0.15166835187057634
400,3,0.15166835187057634
479,3,0.15166835187057634
508,3,0.15166835187057634
455,3,0.15166835187057634
143,3,0.15166835187057634
248,3,0.15166835187057634
471,3,0.15166835187057634
301,3,0.15166835187057634
284,3,0.15166835187057634
2000,3,0.15166835187057634
433,3,0.15166835187057634
483,3,0.15166835187057634
164,3,0.15166835187057634
410,3,0.15166835187057634
485,3,0.15166835187057634
490,3,0.15166835187057634
300,3,0.15166835187057634
382,3,0.15166835187057634
403,3,0.15166835187057634
2006,2,0.10111223458038424
342,2,0.10111223458038424
79,2,0.10111223458038424
437,2,0.10111223458038424
434,2,0.10111223458038424
310,2,0.10111223458038424
533,2,0.10111223458038424
290,2,0.10111223458038424
218,2,0.10111223458038424
346,2,0.10111223458038424
491,2,0.10111223458038424
430,2,0.10111223458038424
357,2,0.10111223458038424
349,2,0.10111223458038424
236,2,0.10111223458038424
504,2,0.10111223458038424
72,2,0.10111223458038424
173,2,0.10111223458038424
352,2,0.10111223458038424
498,2,0.10111223458038424
509,2,0.10111223458038424
489,2,0.10111223458038424
281,2,0.10111223458038424
174,2,0.10111223458038424
356,2,0.10111223458038424
470,2,0.10111223458038424
341,2,0.10111223458038424
350,2,0.10111223458038424
494,2,0.10111223458038424
369,2,0.10111223458038424
311,2,0.10111223458038424
379,2,0.10111223458038424
475,1,0.05055611729019212
464,1,0.05055611729019212
450,1,0.05055611729019212
336,1,0.05055611729019212
223,1,0.05055611729019212
280,1,0.05055611729019212
388,1,0.05055611729019212
513,1,0.05055611729019212
247,1,0.05055611729019212
339,1,0.05055611729019212
532,1,0.05055611729019212
271,1,0.05055611729019212
436,1,0.05055611729019212
495,1,0.05055611729019212
546,1,0.05055611729019212
423,1,0.05055611729019212
407,1,0.05055611729019212
444,1,0.05055611729019212
512,1,0.05055611729019212
2004,1,0.05055611729019212
270,1,0.05055611729019212
398,1,0.05055611729019212
454,1,0.05055611729019212
406,1,0.05055611729019212
526,1,0.05055611729019212
539,1,0.05055611729019212
160,1,0.05055611729019212
414,1,0.05055611729019212
446,1,0.05055611729019212
392,1,0.05055611729019212
492,1,0.05055611729019212
520,1,0.05055611729019212
462,1,0.05055611729019212
303,1,0.05055611729019212
144,1,0.05055611729019212
481,1,0.05055611729019212
528,1,0.05055611729019212
518,1,0.05055611729019212
228,1,0.05055611729019212
396,1,0.05055611729019212
516,1,0.05055611729019212
468,1,0.05055611729019212
2002,1,0.05055611729019212
510,1,0.05055611729019212
241,1,0.05055611729019212
486,1,0.05055611729019212
404,1,0.05055611729019212
244,1,0.05055611729019212
505,1,0.05055611729019212
461,1,0.05055611729019212
384,1,0.05055611729019212
2012,1,0.05055611729019212
