endstation,count,percentage
487,105,3.767491926803014
528,87,3.1216361679224973
402,80,2.8704700394689633
2012,73,2.619303911015429
504,65,2.3322569070685324
297,53,1.901686401148188
501,52,1.8658055256548258
497,49,1.7581628991747398
536,47,1.686401148188016
2003,46,1.6505202726946537
537,42,1.5069967707212055
491,40,1.4352350197344816
285,37,1.3275923932543954
545,36,1.2917115177610334
455,35,1.2558306422676713
325,32,1.1481880157875852
315,31,1.112307140294223
293,30,1.0764262648008611
337,30,1.0764262648008611
503,30,1.0764262648008611
476,29,1.0405453893074992
519,29,1.0405453893074992
435,28,1.0046645138141372
507,26,0.9329027628274129
432,25,0.897021887334051
332,25,0.897021887334051
433,25,0.897021887334051
236,25,0.897021887334051
334,25,0.897021887334051
518,25,0.897021887334051
237,25,0.897021887334051
511,25,0.897021887334051
439,23,0.8252601363473269
351,23,0.8252601363473269
290,23,0.8252601363473269
151,22,0.7893792608539648
259,22,0.7893792608539648
540,22,0.7893792608539648
521,20,0.7176175098672408
445,20,0.7176175098672408
475,19,0.6817366343738788
472,19,0.6817366343738788
306,19,0.6817366343738788
461,19,0.6817366343738788
444,19,0.6817366343738788
164,18,0.6458557588805167
382,18,0.6458557588805167
415,18,0.6458557588805167
174,18,0.6458557588805167
483,17,0.6099748833871547
546,17,0.6099748833871547
279,17,0.6099748833871547
440,17,0.6099748833871547
116,17,0.6099748833871547
442,15,0.5382131324004306
173,15,0.5382131324004306
331,15,0.5382131324004306
466,15,0.5382131324004306
360,14,0.5023322569070686
490,14,0.5023322569070686
379,14,0.5023322569070686
280,13,0.46645138141370646
498,13,0.46645138141370646
428,13,0.46645138141370646
345,13,0.46645138141370646
2008,13,0.46645138141370646
153,12,0.4305705059203444
523,12,0.4305705059203444
448,12,0.4305705059203444
301,12,0.4305705059203444
260,12,0.4305705059203444
462,12,0.4305705059203444
150,12,0.4305705059203444
326,12,0.4305705059203444
394,12,0.4305705059203444
335,11,0.3946896304269824
496,11,0.3946896304269824
510,11,0.3946896304269824
265,11,0.3946896304269824
534,11,0.3946896304269824
300,11,0.3946896304269824
137,11,0.3946896304269824
438,10,0.3588087549336204
291,10,0.3588087549336204
167,10,0.3588087549336204
465,10,0.3588087549336204
317,10,0.3588087549336204
482,10,0.3588087549336204
168,9,0.32292787944025836
486,9,0.32292787944025836
470,9,0.32292787944025836
284,9,0.32292787944025836
388,9,0.32292787944025836
473,9,0.32292787944025836
522,9,0.32292787944025836
411,8,0.2870470039468963
305,8,0.2870470039468963
474,8,0.2870470039468963
358,8,0.2870470039468963
493,8,0.2870470039468963
485,8,0.2870470039468963
229,8,0.2870470039468963
318,8,0.2870470039468963
410,8,0.2870470039468963
459,8,0.2870470039468963
516,8,0.2870470039468963
368,7,0.2511661284535343
380,7,0.2511661284535343
408,7,0.2511661284535343
2023,7,0.2511661284535343
212,7,0.2511661284535343
2000,7,0.2511661284535343
434,7,0.2511661284535343
494,7,0.2511661284535343
361,7,0.2511661284535343
526,7,0.2511661284535343
294,7,0.2511661284535343
