endstation,count,percentage
528,118,2.8557599225556634
499,116,2.8073572120038723
305,104,2.516940948693127
281,102,2.4685382381413357
492,98,2.371732817037754
498,96,2.3233301064859635
441,89,2.1539206195546954
477,84,2.032913843175218
518,83,2.0087124878993223
529,81,1.9603097773475315
359,80,1.9361084220716358
519,75,1.8151016456921587
385,74,1.7909002904162634
164,70,1.6940948693126814
457,68,1.6456921587608906
379,67,1.6214908034849953
522,65,1.573088092933204
485,59,1.4278799612778317
2022,53,1.2826718296224588
2006,53,1.2826718296224588
501,51,1.2342691190706678
479,50,1.2100677637947725
510,47,1.1374636979670862
484,46,1.1132623426911907
440,45,1.0890609874152952
352,43,1.0406582768635044
461,40,0.9680542110358179
488,38,0.9196515004840271
476,37,0.8954501452081317
507,37,0.8954501452081317
472,36,0.8712487899322363
160,35,0.8470474346563407
153,34,0.8228460793804453
454,34,0.8228460793804453
173,33,0.7986447241045499
318,33,0.7986447241045499
290,32,0.7744433688286544
465,32,0.7744433688286544
456,30,0.7260406582768635
469,29,0.7018393030009681
2017,29,0.7018393030009681
449,28,0.6776379477250726
422,28,0.6776379477250726
480,27,0.6534365924491772
540,26,0.6292352371732818
439,26,0.6292352371732818
520,25,0.6050338818973863
495,25,0.6050338818973863
468,25,0.6050338818973863
490,25,0.6050338818973863
367,25,0.6050338818973863
237,24,0.5808325266214909
505,23,0.5566311713455954
517,23,0.5566311713455954
455,23,0.5566311713455954
2023,23,0.5566311713455954
497,23,0.5566311713455954
423,22,0.5324298160696999
516,21,0.5082284607938045
435,21,0.5082284607938045
137,21,0.5082284607938045
533,20,0.48402710551790895
530,20,0.48402710551790895
358,20,0.48402710551790895
546,20,0.48402710551790895
474,20,0.48402710551790895
515,20,0.48402710551790895
444,19,0.45982575024201355
513,19,0.45982575024201355
265,19,0.45982575024201355
228,19,0.45982575024201355
294,18,0.43562439496611816
285,18,0.43562439496611816
493,18,0.43562439496611816
466,18,0.43562439496611816
251,16,0.3872216844143272
167,16,0.3872216844143272
293,16,0.3872216844143272
537,16,0.3872216844143272
523,15,0.36302032913843174
491,15,0.36302032913843174
2021,15,0.36302032913843174
509,15,0.36302032913843174
72,15,0.36302032913843174
426,14,0.3388189738625363
236,14,0.3388189738625363
512,13,0.3146176185866409
403,13,0.3146176185866409
504,13,0.3146176185866409
446,13,0.3146176185866409
536,13,0.3146176185866409
362,13,0.3146176185866409
325,13,0.3146176185866409
297,13,0.3146176185866409
401,12,0.29041626331074544
382,12,0.29041626331074544
250,12,0.29041626331074544
433,12,0.29041626331074544
514,12,0.29041626331074544
500,11,0.26621490803484993
402,11,0.26621490803484993
448,11,0.26621490803484993
151,11,0.26621490803484993
475,10,0.24201355275895448
450,10,0.24201355275895448
496,10,0.24201355275895448
438,10,0.24201355275895448
410,9,0.21781219748305908
462,9,0.21781219748305908
3002,9,0.21781219748305908
486,9,0.21781219748305908
345,9,0.21781219748305908
511,8,0.1936108422071636
327,8,0.1936108422071636
229,8,0.1936108422071636
174,8,0.1936108422071636
503,8,0.1936108422071636
404,8,0.1936108422071636
521,8,0.1936108422071636
487,8,0.1936108422071636
442,8,0.1936108422071636
79,7,0.16940948693126814
161,7,0.16940948693126814
392,7,0.16940948693126814
525,7,0.16940948693126814
368,7,0.16940948693126814
387,7,0.16940948693126814
380,7,0.16940948693126814
2003,7,0.16940948693126814
334,7,0.16940948693126814
284,6,0.14520813165537272
447,6,0.14520813165537272
315,6,0.14520813165537272
268,6,0.14520813165537272
267,6,0.14520813165537272
339,6,0.14520813165537272
445,6,0.14520813165537272
326,6,0.14520813165537272
434,6,0.14520813165537272
458,6,0.14520813165537272
317,6,0.14520813165537272
395,6,0.14520813165537272
330,6,0.14520813165537272
502,6,0.14520813165537272
411,6,0.14520813165537272
545,6,0.14520813165537272
361,5,0.12100677637947724
473,5,0.12100677637947724
347,5,0.12100677637947724
301,5,0.12100677637947724
464,5,0.12100677637947724
453,5,0.12100677637947724
280,5,0.12100677637947724
539,5,0.12100677637947724
483,5,0.12100677637947724
526,5,0.12100677637947724
508,5,0.12100677637947724
463,5,0.12100677637947724
396,5,0.12100677637947724
257,5,0.12100677637947724
494,5,0.12100677637947724
259,5,0.12100677637947724
147,5,0.12100677637947724
428,5,0.12100677637947724
415,4,0.0968054211035818
300,4,0.0968054211035818
2004,4,0.0968054211035818
459,4,0.0968054211035818
309,4,0.0968054211035818
393,4,0.0968054211035818
336,4,0.0968054211035818
340,4,0.0968054211035818
470,4,0.0968054211035818
116,4,0.0968054211035818
263,4,0.0968054211035818
312,4,0.0968054211035818
432,4,0.0968054211035818
168,4,0.0968054211035818
427,4,0.0968054211035818
357,4,0.0968054211035818
386,3,0.07260406582768636
225,3,0.07260406582768636
2012,3,0.07260406582768636
348,3,0.07260406582768636
531,3,0.07260406582768636
388,3,0.07260406582768636
329,3,0.07260406582768636
349,3,0.07260406582768636
328,3,0.07260406582768636
224,3,0.07260406582768636
375,3,0.07260406582768636
238,3,0.07260406582768636
369,3,0.07260406582768636
534,3,0.07260406582768636
296,3,0.07260406582768636
405,3,0.07260406582768636
303,2,0.0484027105517909
146,2,0.0484027105517909
233,2,0.0484027105517909
127,2,0.0484027105517909
337,2,0.0484027105517909
2010,2,0.0484027105517909
276,2,0.0484027105517909
264,2,0.0484027105517909
319,2,0.0484027105517909
383,2,0.0484027105517909
223,2,0.0484027105517909
360,2,0.0484027105517909
310,2,0.0484027105517909
350,1,0.02420135527589545
266,1,0.02420135527589545
460,1,0.02420135527589545
302,1,0.02420135527589545
478,1,0.02420135527589545
342,1,0.02420135527589545
335,1,0.02420135527589545
306,1,0.02420135527589545
471,1,0.02420135527589545
274,1,0.02420135527589545
252,1,0.02420135527589545
481,1,0.02420135527589545
311,1,0.02420135527589545
341,1,0.02420135527589545
351,1,0.02420135527589545
482,1,0.02420135527589545
377,1,0.02420135527589545
316,1,0.02420135527589545
304,1,0.02420135527589545
355,1,0.02420135527589545
365,1,0.02420135527589545
279,1,0.02420135527589545
417,1,0.02420135527589545
346,1,0.02420135527589545
489,1,0.02420135527589545
313,1,0.02420135527589545
412,1,0.02420135527589545
150,1,0.02420135527589545
331,1,0.02420135527589545
260,1,0.02420135527589545
143,1,0.02420135527589545
363,1,0.02420135527589545
394,1,0.02420135527589545
195,1,0.02420135527589545
152,1,0.02420135527589545
