endstation,count,percentage
143,47,4.598825831702544
395,45,4.403131115459883
2000,45,4.403131115459883
398,43,4.207436399217221
406,35,3.4246575342465753
414,31,3.0332681017612524
157,31,3.0332681017612524
216,30,2.935420743639922
387,28,2.73972602739726
217,26,2.5440313111545985
313,26,2.5440313111545985
467,25,2.446183953033268
310,23,2.2504892367906066
274,21,2.054794520547945
151,19,1.8590998043052838
386,18,1.761252446183953
407,18,1.761252446183953
271,16,1.5655577299412915
416,16,1.5655577299412915
195,15,1.467710371819961
268,15,1.467710371819961
321,14,1.36986301369863
284,14,1.36986301369863
390,13,1.2720156555772992
430,12,1.1741682974559686
261,12,1.1741682974559686
428,11,1.076320939334638
330,10,0.9784735812133072
224,10,0.9784735812133072
116,9,0.8806262230919765
241,9,0.8806262230919765
257,9,0.8806262230919765
366,9,0.8806262230919765
153,8,0.7827788649706457
462,8,0.7827788649706457
436,8,0.7827788649706457
323,8,0.7827788649706457
232,7,0.684931506849315
83,7,0.684931506849315
293,7,0.684931506849315
365,6,0.5870841487279843
360,6,0.5870841487279843
459,6,0.5870841487279843
2002,6,0.5870841487279843
314,6,0.5870841487279843
218,6,0.5870841487279843
308,6,0.5870841487279843
391,6,0.5870841487279843
412,6,0.5870841487279843
437,5,0.4892367906066536
233,5,0.4892367906066536
309,5,0.4892367906066536
415,5,0.4892367906066536
401,5,0.4892367906066536
364,4,0.3913894324853229
320,4,0.3913894324853229
319,4,0.3913894324853229
298,4,0.3913894324853229
243,4,0.3913894324853229
376,4,0.3913894324853229
382,3,0.29354207436399216
296,3,0.29354207436399216
146,3,0.29354207436399216
262,3,0.29354207436399216
316,3,0.29354207436399216
353,3,0.29354207436399216
431,3,0.29354207436399216
474,3,0.29354207436399216
239,3,0.29354207436399216
306,3,0.29354207436399216
329,3,0.29354207436399216
397,3,0.29354207436399216
418,3,0.29354207436399216
358,3,0.29354207436399216
396,3,0.29354207436399216
355,3,0.29354207436399216
278,3,0.29354207436399216
384,3,0.29354207436399216
473,2,0.19569471624266144
532,2,0.19569471624266144
229,2,0.19569471624266144
303,2,0.19569471624266144
324,2,0.19569471624266144
445,2,0.19569471624266144
242,2,0.19569471624266144
270,2,0.19569471624266144
421,2,0.19569471624266144
483,2,0.19569471624266144
354,2,0.19569471624266144
307,2,0.19569471624266144
373,2,0.19569471624266144
458,2,0.19569471624266144
144,2,0.19569471624266144
260,2,0.19569471624266144
534,2,0.19569471624266144
504,2,0.19569471624266144
368,2,0.19569471624266144
245,2,0.19569471624266144
147,2,0.19569471624266144
433,2,0.19569471624266144
152,2,0.19569471624266144
426,2,0.19569471624266144
279,2,0.19569471624266144
304,2,0.19569471624266144
477,2,0.19569471624266144
375,2,0.19569471624266144
361,2,0.19569471624266144
258,2,0.19569471624266144
453,1,0.09784735812133072
546,1,0.09784735812133072
438,1,0.09784735812133072
300,1,0.09784735812133072
501,1,0.09784735812133072
482,1,0.09784735812133072
352,1,0.09784735812133072
345,1,0.09784735812133072
223,1,0.09784735812133072
264,1,0.09784735812133072
434,1,0.09784735812133072
369,1,0.09784735812133072
312,1,0.09784735812133072
357,1,0.09784735812133072
244,1,0.09784735812133072
250,1,0.09784735812133072
441,1,0.09784735812133072
120,1,0.09784735812133072
348,1,0.09784735812133072
480,1,0.09784735812133072
305,1,0.09784735812133072
351,1,0.09784735812133072
3002,1,0.09784735812133072
248,1,0.09784735812133072
540,1,0.09784735812133072
420,1,0.09784735812133072
236,1,0.09784735812133072
492,1,0.09784735812133072
417,1,0.09784735812133072
402,1,0.09784735812133072
484,1,0.09784735812133072
460,1,0.09784735812133072
531,1,0.09784735812133072
457,1,0.09784735812133072
275,1,0.09784735812133072
282,1,0.09784735812133072
471,1,0.09784735812133072
537,1,0.09784735812133072
389,1,0.09784735812133072
161,1,0.09784735812133072
409,1,0.09784735812133072
526,1,0.09784735812133072
276,1,0.09784735812133072
127,1,0.09784735812133072
479,1,0.09784735812133072
450,1,0.09784735812133072
516,1,0.09784735812133072
