endstation,count,percentage
484,108,4.084720121028744
492,85,3.2148260211800306
477,69,2.6096822995461424
474,59,2.231467473524962
498,50,1.8910741301059002
472,46,1.739788199697428
444,44,1.6641452344931922
267,44,1.6641452344931922
515,41,1.5506807866868382
485,41,1.5506807866868382
153,40,1.5128593040847202
518,37,1.399394856278366
281,36,1.361573373676248
499,35,1.32375189107413
305,35,1.32375189107413
457,32,1.2102874432677762
490,32,1.2102874432677762
2006,31,1.172465960665658
464,30,1.13464447806354
546,30,1.13464447806354
359,29,1.0968229954614221
228,29,1.0968229954614221
528,29,1.0968229954614221
529,28,1.059001512859304
352,28,1.059001512859304
456,28,1.059001512859304
497,27,1.021180030257186
362,27,1.021180030257186
514,25,0.9455370650529501
402,25,0.9455370650529501
486,25,0.9455370650529501
367,25,0.9455370650529501
478,25,0.9455370650529501
137,23,0.869894099848714
519,22,0.8320726172465961
173,22,0.8320726172465961
496,21,0.794251134644478
501,20,0.7564296520423601
510,20,0.7564296520423601
479,20,0.7564296520423601
520,19,0.7186081694402421
540,18,0.680786686838124
533,18,0.680786686838124
537,18,0.680786686838124
466,18,0.680786686838124
512,18,0.680786686838124
318,18,0.680786686838124
2021,18,0.680786686838124
488,17,0.6429652042360061
435,17,0.6429652042360061
469,17,0.6429652042360061
493,17,0.6429652042360061
468,17,0.6429652042360061
509,17,0.6429652042360061
160,16,0.6051437216338881
450,16,0.6051437216338881
290,16,0.6051437216338881
446,16,0.6051437216338881
491,15,0.56732223903177
505,15,0.56732223903177
442,15,0.56732223903177
465,15,0.56732223903177
522,15,0.56732223903177
379,15,0.56732223903177
523,14,0.529500756429652
521,14,0.529500756429652
476,13,0.49167927382753407
280,13,0.49167927382753407
448,13,0.49167927382753407
2023,13,0.49167927382753407
382,13,0.49167927382753407
327,12,0.45385779122541603
285,12,0.45385779122541603
508,12,0.45385779122541603
458,12,0.45385779122541603
441,12,0.45385779122541603
480,12,0.45385779122541603
500,12,0.45385779122541603
2022,12,0.45385779122541603
447,12,0.45385779122541603
293,12,0.45385779122541603
168,11,0.41603630862329805
526,11,0.41603630862329805
530,10,0.37821482602118006
2017,10,0.37821482602118006
403,10,0.37821482602118006
164,10,0.37821482602118006
345,10,0.37821482602118006
236,9,0.340393343419062
440,9,0.340393343419062
504,9,0.340393343419062
294,9,0.340393343419062
225,8,0.30257186081694404
482,8,0.30257186081694404
516,8,0.30257186081694404
422,8,0.30257186081694404
334,8,0.30257186081694404
426,8,0.30257186081694404
128,8,0.30257186081694404
495,8,0.30257186081694404
459,7,0.264750378214826
405,7,0.264750378214826
335,7,0.264750378214826
494,7,0.264750378214826
375,7,0.264750378214826
513,7,0.264750378214826
72,7,0.264750378214826
445,7,0.264750378214826
167,7,0.264750378214826
223,7,0.264750378214826
237,7,0.264750378214826
473,7,0.264750378214826
503,7,0.264750378214826
296,6,0.22692889561270801
453,6,0.22692889561270801
238,6,0.22692889561270801
463,6,0.22692889561270801
489,6,0.22692889561270801
507,6,0.22692889561270801
517,6,0.22692889561270801
325,6,0.22692889561270801
461,6,0.22692889561270801
342,6,0.22692889561270801
252,6,0.22692889561270801
357,6,0.22692889561270801
449,6,0.22692889561270801
127,6,0.22692889561270801
79,6,0.22692889561270801
385,5,0.18910741301059003
251,5,0.18910741301059003
454,5,0.18910741301059003
229,5,0.18910741301059003
404,5,0.18910741301059003
284,5,0.18910741301059003
347,5,0.18910741301059003
348,5,0.18910741301059003
116,5,0.18910741301059003
330,5,0.18910741301059003
312,5,0.18910741301059003
439,5,0.18910741301059003
358,5,0.18910741301059003
336,4,0.15128593040847202
151,4,0.15128593040847202
380,4,0.15128593040847202
438,4,0.15128593040847202
268,4,0.15128593040847202
250,4,0.15128593040847202
147,4,0.15128593040847202
326,4,0.15128593040847202
433,4,0.15128593040847202
248,4,0.15128593040847202
455,4,0.15128593040847202
410,4,0.15128593040847202
423,4,0.15128593040847202
386,4,0.15128593040847202
346,4,0.15128593040847202
368,4,0.15128593040847202
329,3,0.11346444780635401
212,3,0.11346444780635401
