endstation,count,percentage
509,142,3.1195079086115993
458,106,2.328646748681898
490,96,2.10896309314587
512,91,1.999121265377856
494,89,1.9551845342706504
434,84,1.845342706502636
168,84,1.845342706502636
448,77,1.6915641476274164
488,75,1.6476274165202107
446,72,1.5817223198594026
462,71,1.5597539543057997
463,69,1.515817223198594
453,68,1.493848857644991
489,64,1.4059753954305798
519,56,1.2302284710017575
470,56,1.2302284710017575
444,54,1.1862917398945518
480,53,1.164323374340949
402,53,1.164323374340949
435,52,1.1423550087873462
505,52,1.1423550087873462
497,49,1.0764499121265378
521,49,1.0764499121265378
513,49,1.0764499121265378
404,48,1.054481546572935
525,44,0.9666080843585236
426,44,0.9666080843585236
515,42,0.922671353251318
447,41,0.9007029876977152
514,39,0.8567662565905098
499,39,0.8567662565905098
284,38,0.8347978910369069
173,37,0.8128295254833041
479,37,0.8128295254833041
368,36,0.7908611599297013
116,36,0.7908611599297013
358,36,0.7908611599297013
318,36,0.7908611599297013
72,35,0.7688927943760984
530,35,0.7688927943760984
388,35,0.7688927943760984
495,33,0.7249560632688927
475,33,0.7249560632688927
442,33,0.7249560632688927
247,33,0.7249560632688927
334,32,0.7029876977152899
379,32,0.7029876977152899
465,32,0.7029876977152899
450,29,0.6370826010544816
153,28,0.6151142355008787
459,28,0.6151142355008787
363,28,0.6151142355008787
382,28,0.6151142355008787
498,27,0.5931458699472759
440,27,0.5931458699472759
160,27,0.5931458699472759
422,27,0.5931458699472759
345,27,0.5931458699472759
457,26,0.5711775043936731
478,26,0.5711775043936731
493,26,0.5711775043936731
466,25,0.5492091388400703
128,25,0.5492091388400703
492,25,0.5492091388400703
485,24,0.5272407732864675
517,24,0.5272407732864675
380,24,0.5272407732864675
533,24,0.5272407732864675
313,24,0.5272407732864675
2010,23,0.5052724077328646
348,23,0.5052724077328646
267,23,0.5052724077328646
346,23,0.5052724077328646
472,23,0.5052724077328646
147,22,0.4833040421792618
336,22,0.4833040421792618
281,22,0.4833040421792618
486,21,0.461335676625659
212,20,0.4393673110720563
540,20,0.4393673110720563
537,20,0.4393673110720563
352,20,0.4393673110720563
423,20,0.4393673110720563
449,19,0.41739894551845347
225,19,0.41739894551845347
474,19,0.41739894551845347
127,19,0.41739894551845347
223,19,0.41739894551845347
362,18,0.39543057996485065
238,16,0.35149384885764495
405,16,0.35149384885764495
496,16,0.35149384885764495
455,16,0.35149384885764495
482,16,0.35149384885764495
545,15,0.3295254833040422
491,15,0.3295254833040422
237,15,0.3295254833040422
383,15,0.3295254833040422
484,15,0.3295254833040422
546,15,0.3295254833040422
528,14,0.30755711775043937
161,14,0.30755711775043937
347,14,0.30755711775043937
2021,14,0.30755711775043937
510,14,0.30755711775043937
369,14,0.30755711775043937
508,14,0.30755711775043937
252,13,0.28558875219683655
523,13,0.28558875219683655
504,13,0.28558875219683655
327,13,0.28558875219683655
445,12,0.26362038664323373
500,12,0.26362038664323373
167,12,0.26362038664323373
337,11,0.2416520210896309
329,11,0.2416520210896309
280,11,0.2416520210896309
2003,11,0.2416520210896309
520,11,0.2416520210896309
359,11,0.2416520210896309
507,11,0.2416520210896309
305,11,0.2416520210896309
326,10,0.21968365553602814
536,10,0.21968365553602814
251,10,0.21968365553602814
285,10,0.21968365553602814
276,10,0.21968365553602814
476,10,0.21968365553602814
236,10,0.21968365553602814
468,10,0.21968365553602814
2008,10,0.21968365553602814
532,10,0.21968365553602814
469,9,0.19771528998242532
487,9,0.19771528998242532
456,9,0.19771528998242532
250,9,0.19771528998242532
2004,8,0.17574692442882248
477,8,0.17574692442882248
501,8,0.17574692442882248
228,8,0.17574692442882248
293,8,0.17574692442882248
174,8,0.17574692442882248
3002,8,0.17574692442882248
518,8,0.17574692442882248
531,8,0.17574692442882248
357,7,0.15377855887521968
410,7,0.15377855887521968
433,7,0.15377855887521968
325,7,0.15377855887521968
461,7,0.15377855887521968
151,7,0.15377855887521968
427,7,0.15377855887521968
441,7,0.15377855887521968
375,7,0.15377855887521968
2006,7,0.15377855887521968
412,7,0.15377855887521968
265,6,0.13181019332161686
367,6,0.13181019332161686
297,6,0.13181019332161686
309,6,0.13181019332161686
483,6,0.13181019332161686
403,6,0.13181019332161686
290,6,0.13181019332161686
328,6,0.13181019332161686
294,6,0.13181019332161686
320,6,0.13181019332161686
303,6,0.13181019332161686
428,5,0.10984182776801407
432,5,0.10984182776801407
