endstation,count,percentage
373,33,5.650684931506849
271,26,4.4520547945205475
416,19,3.2534246575342465
258,19,3.2534246575342465
539,16,2.73972602739726
431,16,2.73972602739726
532,15,2.5684931506849313
324,15,2.5684931506849313
436,14,2.3972602739726026
244,14,2.3972602739726026
473,14,2.3972602739726026
354,14,2.3972602739726026
366,13,2.2260273972602738
471,12,2.054794520547945
344,12,2.054794520547945
241,12,2.054794520547945
151,12,2.054794520547945
390,12,2.054794520547945
396,11,1.8835616438356164
372,10,1.7123287671232876
2002,10,1.7123287671232876
313,10,1.7123287671232876
364,10,1.7123287671232876
409,10,1.7123287671232876
389,9,1.5410958904109588
310,8,1.36986301369863
275,8,1.36986301369863
83,8,1.36986301369863
399,7,1.1986301369863013
274,6,1.0273972602739725
460,6,1.0273972602739725
395,6,1.0273972602739725
437,6,1.0273972602739725
282,6,1.0273972602739725
384,6,1.0273972602739725
262,5,0.8561643835616438
419,5,0.8561643835616438
2000,5,0.8561643835616438
294,5,0.8561643835616438
323,5,0.8561643835616438
392,4,0.684931506849315
443,4,0.684931506849315
467,4,0.684931506849315
144,4,0.684931506849315
243,3,0.5136986301369862
120,3,0.5136986301369862
218,3,0.5136986301369862
365,3,0.5136986301369862
270,3,0.5136986301369862
430,3,0.5136986301369862
445,3,0.5136986301369862
233,3,0.5136986301369862
353,3,0.5136986301369862
420,3,0.5136986301369862
2006,3,0.5136986301369862
481,3,0.5136986301369862
157,3,0.5136986301369862
397,2,0.3424657534246575
418,2,0.3424657534246575
311,2,0.3424657534246575
153,2,0.3424657534246575
314,2,0.3424657534246575
268,2,0.3424657534246575
225,2,0.3424657534246575
143,2,0.3424657534246575
406,2,0.3424657534246575
410,2,0.3424657534246575
224,2,0.3424657534246575
250,2,0.3424657534246575
349,2,0.3424657534246575
245,2,0.3424657534246575
307,2,0.3424657534246575
320,2,0.3424657534246575
457,1,0.17123287671232876
474,1,0.17123287671232876
421,1,0.17123287671232876
325,1,0.17123287671232876
472,1,0.17123287671232876
280,1,0.17123287671232876
531,1,0.17123287671232876
312,1,0.17123287671232876
251,1,0.17123287671232876
161,1,0.17123287671232876
348,1,0.17123287671232876
304,1,0.17123287671232876
265,1,0.17123287671232876
528,1,0.17123287671232876
301,1,0.17123287671232876
496,1,0.17123287671232876
242,1,0.17123287671232876
351,1,0.17123287671232876
428,1,0.17123287671232876
398,1,0.17123287671232876
432,1,0.17123287671232876
484,1,0.17123287671232876
369,1,0.17123287671232876
285,1,0.17123287671232876
236,1,0.17123287671232876
264,1,0.17123287671232876
216,1,0.17123287671232876
504,1,0.17123287671232876
350,1,0.17123287671232876
442,1,0.17123287671232876
517,1,0.17123287671232876
293,1,0.17123287671232876
343,1,0.17123287671232876
229,1,0.17123287671232876
289,1,0.17123287671232876
239,1,0.17123287671232876
2005,1,0.17123287671232876
79,1,0.17123287671232876
339,1,0.17123287671232876
237,1,0.17123287671232876
217,1,0.17123287671232876
482,1,0.17123287671232876
414,1,0.17123287671232876
518,1,0.17123287671232876
347,1,0.17123287671232876
284,1,0.17123287671232876
279,1,0.17123287671232876
