endstation,count,percentage
239,59,18.153846153846153
323,22,6.769230769230769
324,21,6.461538461538462
243,20,6.153846153846154
419,11,3.3846153846153846
274,11,3.3846153846153846
293,10,3.076923076923077
271,9,2.769230769230769
268,7,2.1538461538461537
414,6,1.8461538461538463
355,6,1.8461538461538463
366,6,1.8461538461538463
481,6,1.8461538461538463
384,5,1.5384615384615385
390,5,1.5384615384615385
83,5,1.5384615384615385
258,4,1.2307692307692308
539,4,1.2307692307692308
454,4,1.2307692307692308
430,4,1.2307692307692308
270,4,1.2307692307692308
298,4,1.2307692307692308
262,3,0.9230769230769231
418,3,0.9230769230769231
416,3,0.9230769230769231
217,3,0.9230769230769231
372,3,0.9230769230769231
2002,2,0.6153846153846154
397,2,0.6153846153846154
373,2,0.6153846153846154
336,2,0.6153846153846154
2000,2,0.6153846153846154
420,2,0.6153846153846154
120,2,0.6153846153846154
232,2,0.6153846153846154
312,2,0.6153846153846154
144,2,0.6153846153846154
497,2,0.6153846153846154
321,2,0.6153846153846154
532,2,0.6153846153846154
387,2,0.6153846153846154
353,2,0.6153846153846154
319,2,0.6153846153846154
161,1,0.3076923076923077
313,1,0.3076923076923077
347,1,0.3076923076923077
467,1,0.3076923076923077
396,1,0.3076923076923077
128,1,0.3076923076923077
392,1,0.3076923076923077
410,1,0.3076923076923077
345,1,0.3076923076923077
310,1,0.3076923076923077
460,1,0.3076923076923077
2001,1,0.3076923076923077
315,1,0.3076923076923077
251,1,0.3076923076923077
518,1,0.3076923076923077
285,1,0.3076923076923077
335,1,0.3076923076923077
399,1,0.3076923076923077
540,1,0.3076923076923077
522,1,0.3076923076923077
344,1,0.3076923076923077
421,1,0.3076923076923077
402,1,0.3076923076923077
470,1,0.3076923076923077
326,1,0.3076923076923077
412,1,0.3076923076923077
241,1,0.3076923076923077
242,1,0.3076923076923077
289,1,0.3076923076923077
406,1,0.3076923076923077
265,1,0.3076923076923077
245,1,0.3076923076923077
391,1,0.3076923076923077
343,1,0.3076923076923077
236,1,0.3076923076923077
365,1,0.3076923076923077
275,1,0.3076923076923077
296,1,0.3076923076923077
314,1,0.3076923076923077
432,1,0.3076923076923077
261,1,0.3076923076923077
278,1,0.3076923076923077
407,1,0.3076923076923077
151,1,0.3076923076923077
263,1,0.3076923076923077
